id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,pass_outswinging,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
67965509-ba68-4363-a4a0-c36ac930ffff,131,1,00:03:09.644,3,9,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.623774,,34166bfc-8b54-4faf-ae30-331e586a20e9,24138,Joaquín José Marín Ruiz,2,Right Back,84.0,77.8,26685.0,Nicolás Ladislao Fedor Flores,50.040783,-0.93289065,3.0,High Pass,113.8,37.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,69224961-8dea-4144-8802-6f81611da99d,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69224961-8dea-4144-8802-6f81611da99d,132,1,00:03:12.268,3,12,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67965509-ba68-4363-a4a0-c36ac930ffff,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,113.5,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf8a507-6922-4815-862e-a05a58c6de29,136,1,00:03:21.465,3,21,2,Ball Recovery,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,dd203378-ede8-4267-8810-1a3b77cb21ea,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,28.1,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1dd2c8c-602e-4f50-8656-36d7702e5f79,137,1,00:03:21.465,3,21,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.617123,,7bf8a507-6922-4815-862e-a05a58c6de29,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,28.1,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d297aa7b-b94b-4668-a52a-dceee76c2820,26.6,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d297aa7b-b94b-4668-a52a-dceee76c2820,138,1,00:03:25.082,3,25,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.472691,,d838c6be-2d9a-4181-8340-75b932f323ea,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,26.6,62.4,6743.0,Manuel Rolando Iturra Urrutia,24.274471,-1.2086506,1.0,Ground Pass,35.2,39.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d838c6be-2d9a-4181-8340-75b932f323ea,139,1,00:03:26.555,3,26,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d297aa7b-b94b-4668-a52a-dceee76c2820,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,35.2,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f473d4-6825-4737-9305-fa39150f55a2,140,1,00:03:26.555,3,26,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.503332,,78ac991c-f7dc-4ded-98d0-0f7f533eb5e1,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,35.2,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d838c6be-2d9a-4181-8340-75b932f323ea,35.2,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78ac991c-f7dc-4ded-98d0-0f7f533eb5e1,141,1,00:03:28.058,3,28,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.448707,,34d01887-36ef-450f-94a7-62c22b7684cc,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,35.2,39.7,6713.0,Diego Javier Llorente Ríos,17.33032,-1.8815985,1.0,Ground Pass,29.9,23.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d01887-36ef-450f-94a7-62c22b7684cc,142,1,00:03:29.507,3,29,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,78ac991c-f7dc-4ded-98d0-0f7f533eb5e1,6713,Diego Javier Llorente Ríos,5,Left Center Back,29.9,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8a81dd6-097c-4df8-802a-e566de4759b8,143,1,00:03:29.507,3,29,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.998131,,34d01887-36ef-450f-94a7-62c22b7684cc,6713,Diego Javier Llorente Ríos,5,Left Center Back,29.9,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93783a60-28b0-4bca-95aa-04acd6be7159,29.9,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93783a60-28b0-4bca-95aa-04acd6be7159,144,1,00:03:30.505,3,30,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.156674,,9e594515-a1a7-4400-b47f-f884438da0b2,6713,Diego Javier Llorente Ríos,5,Left Center Back,29.9,23.2,6743.0,Manuel Rolando Iturra Urrutia,10.508092,1.8504032,1.0,Ground Pass,27.0,33.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e594515-a1a7-4400-b47f-f884438da0b2,145,1,00:03:31.662,3,31,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,93783a60-28b0-4bca-95aa-04acd6be7159,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,27.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cffe72-4598-46e9-9af0-2215bd212a20,146,1,00:03:31.662,3,31,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.378501,,37a91764-774f-4a30-bf2d-0a5940ddf123,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,27.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e594515-a1a7-4400-b47f-f884438da0b2,28.1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37a91764-774f-4a30-bf2d-0a5940ddf123,147,1,00:03:33.040,3,33,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.980487,,9532f69b-46ac-4cf9-b14f-eb19569c7681,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,28.1,33.3,26848.0,Roberto Trashorras Gayoso,12.473973,0.7173217,1.0,Ground Pass,37.5,41.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532f69b-46ac-4cf9-b14f-eb19569c7681,148,1,00:03:34.021,3,34,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,37a91764-774f-4a30-bf2d-0a5940ddf123,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,37.5,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ffef071-a793-456a-9a9c-a789e1ab1d6f,149,1,00:03:34.021,3,34,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.574058,,391b1fd5-ca91-45cc-a535-80f6eda4013b,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,37.5,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9532f69b-46ac-4cf9-b14f-eb19569c7681,38.8,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391b1fd5-ca91-45cc-a535-80f6eda4013b,150,1,00:03:34.595,3,34,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.754541,,38ef0c2b-23f4-4b4f-b938-c412c228e341,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,38.8,42.0,6713.0,Diego Javier Llorente Ríos,30.270283,-1.9144869,1.0,Ground Pass,28.6,13.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38ef0c2b-23f4-4b4f-b938-c412c228e341,151,1,00:03:36.349,3,36,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,391b1fd5-ca91-45cc-a535-80f6eda4013b,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5b388ec-afcd-4dc6-8ccf-4a10470e0624,152,1,00:03:36.349,3,36,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.11186,,5b00bf0a-ade2-4602-a6fa-a9f64dab538f,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.6,13.5,6914.0,Roberto Román Triguero,20.383572,0.6915976,1.0,Ground Pass,44.3,26.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b00bf0a-ade2-4602-a6fa-a9f64dab538f,153,1,00:03:37.461,3,37,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b5b388ec-afcd-4dc6-8ccf-4a10470e0624,6914,Roberto Román Triguero,6,Left Back,44.3,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17fa5cf3-9150-41cc-a437-378faaed72ec,154,1,00:03:37.461,3,37,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.81485,,5b00bf0a-ade2-4602-a6fa-a9f64dab538f,6914,Roberto Román Triguero,6,Left Back,44.3,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c290943a-a7b0-473f-8bc3-a8751a030ea9,44.3,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c290943a-a7b0-473f-8bc3-a8751a030ea9,155,1,00:03:38.276,3,38,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.974798,,f35d8e2d-ed3e-457e-b26a-110cb9111c01,6914,Roberto Román Triguero,6,Left Back,44.3,24.7,7900.0,Tiago Manuel Dias Correia,21.411446,-1.5380977,1.0,Ground Pass,45.0,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35d8e2d-ed3e-457e-b26a-110cb9111c01,156,1,00:03:39.251,3,39,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c290943a-a7b0-473f-8bc3-a8751a030ea9,7900,Tiago Manuel Dias Correia,21,Left Wing,45.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d85137c-74f6-4ffa-9fb4-521e69b69ba9,157,1,00:03:39.251,3,39,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.538071,,a4e376a6-b550-4d84-91b8-e3efdbade200,7900,Tiago Manuel Dias Correia,21,Left Wing,45.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35d8e2d-ed3e-457e-b26a-110cb9111c01,43.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e376a6-b550-4d84-91b8-e3efdbade200,158,1,00:03:39.789,3,39,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.512062,,8839af8f-7ce0-4a53-a235-cef269311e99,7900,Tiago Manuel Dias Correia,21,Left Wing,43.8,4.3,6713.0,Diego Javier Llorente Ríos,19.32589,2.7034025,1.0,Ground Pass,26.3,12.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8839af8f-7ce0-4a53-a235-cef269311e99,159,1,00:03:41.301,3,41,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a4e376a6-b550-4d84-91b8-e3efdbade200,6713,Diego Javier Llorente Ríos,5,Left Center Back,26.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a71d719b-b459-4670-8029-8010436febc8,160,1,00:03:41.301,3,41,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.915257,,11025c59-45c7-4ba7-ab2a-ba8c54562dec,6713,Diego Javier Llorente Ríos,5,Left Center Back,26.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8839af8f-7ce0-4a53-a235-cef269311e99,26.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11025c59-45c7-4ba7-ab2a-ba8c54562dec,161,1,00:03:42.216,3,42,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.330718,,36673832-0752-4037-adc2-ebf6914d9803,6713,Diego Javier Llorente Ríos,5,Left Center Back,26.3,12.5,26848.0,Roberto Trashorras Gayoso,18.0025,1.15934,1.0,Ground Pass,33.5,29.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5edcfa47-8c6c-41aa-a898-bf11a4e54490,162,1,00:03:43.332,3,43,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.390266,,2d14f110-fcda-4cdb-8b78-2b3a9fac951a,6697,Daniel Ceballos Fernández,11,Left Defensive Midfield,80.8,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36673832-0752-4037-adc2-ebf6914d9803,,,,50e113ef-d54e-4dcf-80eb-e2b7ffff02c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
