id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,interception,shot,counterpress,goalkeeper,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,pass,related_events,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_cross,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,clearance_head,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,shot_first_time,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,shot_open_goal
bc879145-4362-4aa3-99c8-985bbe956ab4,2521,2,00:23:58.515,68,58,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d024ae14-bbbf-43dc-8edd-16f4b4fd817d,6852,Jozabed Sánchez Ruiz,15,Left Center Midfield,78.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e310d1bc-fb59-49be-afb9-2480e88bb4ce,2522,2,00:23:58.515,68,58,43,Carry,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.100582,,bc879145-4362-4aa3-99c8-985bbe956ab4,6852,Jozabed Sánchez Ruiz,15,Left Center Midfield,78.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f6c44f-f68c-415e-8702-aa7417c925fd,,78.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f6c44f-f68c-415e-8702-aa7417c925fd,2523,2,00:23:58.616,68,58,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.957198,,d5554156-019f-478b-88b1-3b6b7fc60ae5,6852,Jozabed Sánchez Ruiz,15,Left Center Midfield,78.3,10.4,7900.0,Tiago Manuel Dias Correia,16.502424,-0.5913639,1.0,Ground Pass,92.0,1.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5554156-019f-478b-88b1-3b6b7fc60ae5,2524,2,00:23:59.573,68,59,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d3f6c44f-f68c-415e-8702-aa7417c925fd,7900,Tiago Manuel Dias Correia,16,Left Midfield,92.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d901de0b-2022-40a4-ad51-213a817d9d18,2525,2,00:23:59.573,68,59,43,Carry,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,7.586241,,a8ec894a-7b33-4ca9-aa25-4919d9d9292a,7900,Tiago Manuel Dias Correia,16,Left Midfield,92.0,1.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d5554156-019f-478b-88b1-3b6b7fc60ae5,,103.9,26.8,fc08e71b-9334-4a67-80ff-7aac86256ed1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc08e71b-9334-4a67-80ff-7aac86256ed1,2526,2,00:24:04.215,69,4,17,Pressure,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.982809,,d901de0b-2022-40a4-ad51-213a817d9d18,27122,Simão Mate,10,Center Defensive Midfield,3.6,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3f82931-5e0f-4c0a-801c-4062b7df672c,2527,2,00:24:05.197,69,5,17,Pressure,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.896151,,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,10.0,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8ec894a-7b33-4ca9-aa25-4919d9d9292a,2528,2,00:24:07.159,69,7,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.251294,,8321c33f-72b3-4f80-9562-2b8e3368d888,7900,Tiago Manuel Dias Correia,16,Left Midfield,103.9,26.8,11542.0,Javier Guerra Rodríguez,2.86007,2.5050845,1.0,Ground Pass,101.6,28.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321c33f-72b3-4f80-9562-2b8e3368d888,2529,2,00:24:07.410,69,7,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a8ec894a-7b33-4ca9-aa25-4919d9d9292a,11542,Javier Guerra Rodríguez,23,Center Forward,101.6,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb16c13a-72fc-43ed-b703-6845cd96bcf3,2530,2,00:24:07.410,69,7,43,Carry,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.031592,,01964605-eec8-42cf-867c-95991c8f4af1,11542,Javier Guerra Rodríguez,23,Center Forward,101.6,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8321c33f-72b3-4f80-9562-2b8e3368d888,,104.9,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01964605-eec8-42cf-867c-95991c8f4af1,2531,2,00:24:08.442,69,8,14,Dribble,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,968bfc41-6e35-4e4c-9af8-1f37666bb713,11542,Javier Guerra Rodríguez,23,Center Forward,104.9,24.8,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,
968bfc41-6e35-4e4c-9af8-1f37666bb713,2532,2,00:24:08.442,69,8,4,Duel,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,01964605-eec8-42cf-867c-95991c8f4af1,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,15.2,55.3,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6c9c497-7b19-44f8-b621-a3aa26e3bf35,2533,2,00:24:09.730,69,9,2,Ball Recovery,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,,8801,Iván López Mendoza,2,Right Back,15.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29fb12ef-5d66-400e-a156-3ea2f17a1a91,2534,2,00:24:09.730,69,9,43,Carry,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,2.444999,,a6c9c497-7b19-44f8-b621-a3aa26e3bf35,8801,Iván López Mendoza,2,Right Back,15.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6800890-6496-42b8-926e-04e599def2d9,,25.3,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6800890-6496-42b8-926e-04e599def2d9,2535,2,00:24:12.175,69,12,30,Pass,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,2.582672,,175857a0-5bd3-4597-8750-9ebbd10ecd38,8801,Iván López Mendoza,2,Right Back,25.3,74.0,25134.0,Deyverson Brum Silva Acosta,50.161438,-1.141034,3.0,High Pass,46.2,28.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2f0d88-cce9-415f-9b3a-a02d8d168402,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
175857a0-5bd3-4597-8750-9ebbd10ecd38,2536,2,00:24:14.758,69,14,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,,,b6800890-6496-42b8-926e-04e599def2d9,25134,Deyverson Brum Silva Acosta,23,Center Forward,46.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2f0d88-cce9-415f-9b3a-a02d8d168402,2537,2,00:24:14.758,69,14,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.652534,,b6800890-6496-42b8-926e-04e599def2d9,4711,Pablo Hernández Domínguez,12,Right Midfield,73.9,51.7,26848.0,Roberto Trashorras Gayoso,15.405519,-1.4536875,2.0,Low Pass,75.7,36.4,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,d4f36310-f0fd-4f4f-ac2d-6c23235878cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4f36310-f0fd-4f4f-ac2d-6c23235878cf,2538,2,00:24:16.410,69,16,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,db2f0d88-cce9-415f-9b3a-a02d8d168402,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,75.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f0bdb8-ecce-4746-b3ca-1141d95a425e,2539,2,00:24:16.410,69,16,43,Carry,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.808101,,835632ab-ef98-43f0-896d-fd81f6d38ccb,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,75.7,36.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a914da09-dc15-420c-8f50-58b73208e3e3,,84.9,38.7,d4f36310-f0fd-4f4f-ac2d-6c23235878cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a914da09-dc15-420c-8f50-58b73208e3e3,2540,2,00:24:17.238,69,17,17,Pressure,158,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.970991,,24f0bdb8-ecce-4746-b3ca-1141d95a425e,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,35.2,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835632ab-ef98-43f0-896d-fd81f6d38ccb,2541,2,00:24:18.218,69,18,30,Pass,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.699025,,d313696c-9bbb-456a-adac-3608c250931a,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,84.9,38.7,26685.0,Nicolás Ladislao Fedor Flores,21.396496,0.88802636,2.0,Low Pass,98.4,55.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d313696c-9bbb-456a-adac-3608c250931a,2542,2,00:24:20.917,69,20,42,Ball Receipt*,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,835632ab-ef98-43f0-896d-fd81f6d38ccb,26685,Nicolás Ladislao Fedor Flores,13,Right Center Midfield,98.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8f522d6-8aa9-4a78-a6ee-9cb5f6bebc89,2569,2,00:25:02.993,70,2,2,Ball Recovery,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,16,Left Midfield,22.7,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40d0068-7fb7-409f-9c2d-296fddfb82d2,2570,2,00:25:02.993,70,2,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.317094,,9ba652f3-ac0c-4939-9d80-7573bb1ffbd2,7900,Tiago Manuel Dias Correia,16,Left Midfield,22.7,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8f522d6-8aa9-4a78-a6ee-9cb5f6bebc89,,22.7,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba652f3-ac0c-4939-9d80-7573bb1ffbd2,2571,2,00:25:03.310,70,3,14,Dribble,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,499c3213-ddc8-4f07-8b0a-7e4abc780afe,7900,Tiago Manuel Dias Correia,16,Left Midfield,22.7,8.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,
499c3213-ddc8-4f07-8b0a-7e4abc780afe,2572,2,00:25:03.310,70,3,4,Duel,160,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,9ba652f3-ac0c-4939-9d80-7573bb1ffbd2,27123,Jordi Xumetra Feliu,12,Right Midfield,97.4,72.0,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d150220-d0e2-4357-b615-51bb09e10544,2573,2,00:25:03.939,70,3,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.93975,,08bdf104-e961-4151-ad49-32e5b029d5ec,27144,Antonio Amaya Carazo,3,Right Center Back,20.7,8.1,7900.0,Tiago Manuel Dias Correia,8.273452,-0.13335025,1.0,Ground Pass,28.9,7.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08bdf104-e961-4151-ad49-32e5b029d5ec,2574,2,00:25:04.879,70,4,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2d150220-d0e2-4357-b615-51bb09e10544,7900,Tiago Manuel Dias Correia,16,Left Midfield,28.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
