id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_switch,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,clearance_right_foot,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_cross,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,shot_first_time,pass_goal_assist,shot_open_goal
34bbdecf-4206-4830-8cae-44dafb44839c,1139,1,00:37:23.288,37,23,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.383677,,f64135cf-8b67-40ce-8375-21a78a1c027f,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,44.1,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,14.422205,1.6262949,1.0,Ground Pass,43.3,24.5,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f64135cf-8b67-40ce-8375-21a78a1c027f,1140,1,00:37:24.672,37,24,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,34bbdecf-4206-4830-8cae-44dafb44839c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,43.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd3050e0-35d5-4921-a1c3-4ebfaac0ae93,1141,1,00:37:24.672,37,24,43,Carry,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.543798,,38aec67b-9afe-4ded-b64f-1adabbef8f91,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,43.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f64135cf-8b67-40ce-8375-21a78a1c027f,43.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38aec67b-9afe-4ded-b64f-1adabbef8f91,1142,1,00:37:26.216,37,26,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.208502,,bcbe847c-68ba-422a-93e9-c8ca0d571b04,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,43.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,12.605158,-1.0290163,1.0,Ground Pass,49.8,13.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbe847c-68ba-422a-93e9-c8ca0d571b04,1143,1,00:37:27.424,37,27,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,38aec67b-9afe-4ded-b64f-1adabbef8f91,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,49.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06859c5f-4b0e-42bf-8128-b002fe08bafa,1144,1,00:37:27.424,37,27,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.557584,,b92c2add-49d8-4630-aa4a-11e688f9b78a,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,49.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.767537,1.3657204,1.0,Ground Pass,52.4,26.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b92c2add-49d8-4630-aa4a-11e688f9b78a,1145,1,00:37:28.982,37,28,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,06859c5f-4b0e-42bf-8128-b002fe08bafa,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,52.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f0eaf1-559e-423d-9dfd-d79a86966f8c,1146,1,00:37:28.982,37,28,43,Carry,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.828137,,4d48a966-a950-4fc2-892f-db3c8e39c8c0,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,52.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b92c2add-49d8-4630-aa4a-11e688f9b78a,52.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d48a966-a950-4fc2-892f-db3c8e39c8c0,1147,1,00:37:29.810,37,29,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.626943,,fc04a4d1-6a96-4753-97ef-3e06eec24b48,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,52.4,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,20.181427,-1.4366076,1.0,Ground Pass,55.1,6.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc04a4d1-6a96-4753-97ef-3e06eec24b48,1148,1,00:37:32.437,37,32,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4d48a966-a950-4fc2-892f-db3c8e39c8c0,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,55.1,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84646816-a7a7-4c82-a898-377b5744c330,1149,1,00:37:32.437,37,32,43,Carry,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.272496,,6d04d05d-ac30-4d37-850b-7b23c745d348,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,55.1,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc04a4d1-6a96-4753-97ef-3e06eec24b48,55.1,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d04d05d-ac30-4d37-850b-7b23c745d348,1150,1,00:37:32.709,37,32,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.58399,,82602717-0dcc-455b-94d8-39aa221f50d7,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,55.1,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,19.11073,2.3117793,1.0,Ground Pass,42.2,20.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82602717-0dcc-455b-94d8-39aa221f50d7,1151,1,00:37:34.293,37,34,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6d04d05d-ac30-4d37-850b-7b23c745d348,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,42.2,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3edca3ba-e7d8-45a3-bbaf-d9b23775ec47,1152,1,00:37:34.293,37,34,43,Carry,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.766448,,82602717-0dcc-455b-94d8-39aa221f50d7,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,42.2,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b694e013-a343-4e7d-ab81-8f83075a379e,53.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b694e013-a343-4e7d-ab81-8f83075a379e,1153,1,00:37:38.060,37,38,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.702791,,d85d00ea-26ba-4014-9407-d3c4f03c7f52,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,53.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,32.07304,1.227353,3.0,High Pass,64.3,65.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d85d00ea-26ba-4014-9407-d3c4f03c7f52,1154,1,00:37:39.763,37,39,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b694e013-a343-4e7d-ab81-8f83075a379e,,6713,Diego Javier Llorente Ríos,3,Right Center Back,64.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6936e92-ded4-415d-ad40-847e2d5100eb,1155,1,00:37:39.763,37,39,43,Carry,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.362726,,b9a63835-45ec-45de-95ee-19520baa294c,,6713,Diego Javier Llorente Ríos,3,Right Center Back,64.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d85d00ea-26ba-4014-9407-d3c4f03c7f52,78.9,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9a63835-45ec-45de-95ee-19520baa294c,1156,1,00:37:42.125,37,42,30,Pass,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.408248,,0d8696c1-f9f1-4879-938a-50234aaaeee5,,6713,Diego Javier Llorente Ríos,3,Right Center Back,78.9,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,28.111385,0.67196316,1.0,Ground Pass,100.9,79.8,38.0,Left Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d8696c1-f9f1-4879-938a-50234aaaeee5,1157,1,00:37:43.534,37,43,42,Ball Receipt*,91,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b9a63835-45ec-45de-95ee-19520baa294c,,23761,Alhassane Bangoura,17,Right Wing,94.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92786f1b-f572-41f2-b277-f0328dabd0bc,1161,1,00:38:17.278,38,17,30,Pass,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.634231,,68557bd6-1d8f-4de7-8b5a-a79622d49cd1,,6713,Diego Javier Llorente Ríos,3,Right Center Back,55.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,24.57336,-0.73069775,2.0,Low Pass,73.4,63.6,,,67.0,Throw-in,,bc7ac1de-e8b3-4b62-b886-51c91df16264,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68557bd6-1d8f-4de7-8b5a-a79622d49cd1,1162,1,00:38:18.912,38,18,42,Ball Receipt*,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,92786f1b-f572-41f2-b277-f0328dabd0bc,,11542,Javier Guerra Rodríguez,23,Center Forward,72.7,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc7ac1de-e8b3-4b62-b886-51c91df16264,1163,1,00:38:18.912,38,18,30,Pass,93,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.766469,,0bfc1a19-7c77-41e2-9027-72f558428394,,16456,Enzo Pablo Roco Roco,5,Left Center Back,46.7,16.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.1400175,1.7787548,2.0,Low Pass,44.4,27.4,,,66.0,Recovery,,89bbe364-870d-41eb-a891-1bbaa93bd84e,,,92786f1b-f572-41f2-b277-f0328dabd0bc,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89bbe364-870d-41eb-a891-1bbaa93bd84e,1164,1,00:38:18.912,38,18,4,Duel,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,bc7ac1de-e8b3-4b62-b886-51c91df16264,,11542,Javier Guerra Rodríguez,23,Center Forward,73.4,63.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bfc1a19-7c77-41e2-9027-72f558428394,1165,1,00:38:19.679,38,19,2,Ball Recovery,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,bc7ac1de-e8b3-4b62-b886-51c91df16264,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,75.7,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112f20e8-f3bf-4556-9254-cbabdbb8d3bc,1166,1,00:38:19.679,38,19,43,Carry,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.712828,,0bfc1a19-7c77-41e2-9027-72f558428394,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,75.7,52.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf8b482-c52f-45ea-8d5f-e08e98a294ea,80.1,53.6,9f029be5-eedd-4277-8fb1-67a66cc6d0b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cf8b482-c52f-45ea-8d5f-e08e98a294ea,1167,1,00:38:19.956,38,19,17,Pressure,93,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.341705,,112f20e8-f3bf-4556-9254-cbabdbb8d3bc,,6758,Víctor Sánchez Mata,9,Right Defensive Midfield,42.9,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f029be5-eedd-4277-8fb1-67a66cc6d0b9,1168,1,00:38:20.392,38,20,3,Dispossessed,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,aeabc0c5-eaa4-41b3-8dbb-fed1a1c3f1f7,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,80.1,53.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
