id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass,related_events_1,pass_outcome_id,pass_outcome_name,related_events,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_cross,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,pass_aerial_won,clearance_right_foot
436f4c78-c365-45bc-91f1-2b2f7cd63593,2917,2,00:36:56.478,81,56,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.813255,,43875acd-81f1-49c8-968d-50d16816ea0d,6914,Roberto Román Triguero,6,Left Back,111.5,6.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,71559bf8-e23b-47a1-9f88-6a7d323d80ec,,,,116.1,4.8,8b79c666-046d-479c-9690-0a14dd92755d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b79c666-046d-479c-9690-0a14dd92755d,2918,2,00:37:00.551,82,0,17,Pressure,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.848266,,436f4c78-c365-45bc-91f1-2b2f7cd63593,6609,Denis Suárez Fernández,12,Right Midfield,7.9,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43875acd-81f1-49c8-968d-50d16816ea0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43875acd-81f1-49c8-968d-50d16816ea0d,2919,2,00:37:01.292,82,1,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.681221,,8b79c666-046d-479c-9690-0a14dd92755d,6914,Roberto Román Triguero,6,Left Back,116.1,4.8,,,30.400164,1.5675069,3.0,High Pass,116.2,35.2,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,ad7c7e44-86d4-4778-bb8d-a54c8bd014da,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad7c7e44-86d4-4778-bb8d-a54c8bd014da,2920,2,00:37:02.973,82,2,2,Ball Recovery,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,43875acd-81f1-49c8-968d-50d16816ea0d,3379,Alphonse Areola,1,Goalkeeper,3.9,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b2349b0-d1b6-4a18-9f95-06a32935dc8e,2921,2,00:37:02.973,82,2,43,Carry,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,4.858252,,0d91ea18-01e7-4391-bbc7-533cc9c98e08,3379,Alphonse Areola,1,Goalkeeper,3.9,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad7c7e44-86d4-4778-bb8d-a54c8bd014da,,,,12.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d91ea18-01e7-4391-bbc7-533cc9c98e08,2922,2,00:37:07.831,82,7,30,Pass,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,6.498352,,bfd53a8d-4481-4b17-8fc1-55f055134168,3379,Alphonse Areola,1,Goalkeeper,12.0,51.0,6862.0,Cédric Bakambu,102.35008,-0.30259344,3.0,High Pass,109.7,20.5,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,f6c77a6f-0f4d-4bcc-a0a9-547e3e1acf44,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6c77a6f-0f4d-4bcc-a0a9-547e3e1acf44,2923,2,00:37:14.330,82,14,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,0d91ea18-01e7-4391-bbc7-533cc9c98e08,6862,Cédric Bakambu,24,Left Center Forward,94.2,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd53a8d-4481-4b17-8fc1-55f055134168,2924,2,00:37:14.330,82,14,2,Ball Recovery,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,0d91ea18-01e7-4391-bbc7-533cc9c98e08,10612,Yoel Rodríguez Oterino,1,Goalkeeper,10.4,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bee75c28-6fd4-4b30-bae3-5f7645309ca4,2925,2,00:37:14.330,82,14,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.418233,,8c9e5065-147e-4690-9955-19810224527a,10612,Yoel Rodríguez Oterino,1,Goalkeeper,10.4,59.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,bfd53a8d-4481-4b17-8fc1-55f055134168,,,,7.2,52.4,ee5ef2f7-87c4-4cb6-9bdb-c258a2dc6070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee5ef2f7-87c4-4cb6-9bdb-c258a2dc6070,2926,2,00:37:16.763,82,16,17,Pressure,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,1.391015,,bee75c28-6fd4-4b30-bae3-5f7645309ca4,6862,Cédric Bakambu,24,Left Center Forward,109.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c9e5065-147e-4690-9955-19810224527a,2927,2,00:37:19.748,82,19,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.444339,,ac6b4b7d-2cb2-4ba6-bae3-b3c0375c7729,10612,Yoel Rodríguez Oterino,1,Goalkeeper,7.2,52.4,26222.0,José Eduardo Rosa Vale de Castro,46.55083,-1.2585564,2.0,Low Pass,21.5,8.1,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac6b4b7d-2cb2-4ba6-bae3-b3c0375c7729,2928,2,00:37:22.192,82,22,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8c9e5065-147e-4690-9955-19810224527a,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da9cccbb-d36e-4da9-a914-e25d8cf35606,2929,2,00:37:22.192,82,22,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.654868,,ac6b4b7d-2cb2-4ba6-bae3-b3c0375c7729,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b18a76f6-3e43-4b12-8f3c-fc63bb4ef8fe,,,,21.5,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18a76f6-3e43-4b12-8f3c-fc63bb4ef8fe,2930,2,00:37:23.847,82,23,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.491898,,7a8afbfa-ebfa-42f3-a042-a9d97609f59e,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.5,7.9,6852.0,Jozabed Sánchez Ruiz,22.204954,1.2262577,1.0,Ground Pass,29.0,28.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8afbfa-ebfa-42f3-a042-a9d97609f59e,2931,2,00:37:25.339,82,25,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b18a76f6-3e43-4b12-8f3c-fc63bb4ef8fe,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,29.0,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2b3c1b-79a8-49f2-956e-45d61e7109c3,2932,2,00:37:25.339,82,25,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,6.162931,,7a8afbfa-ebfa-42f3-a042-a9d97609f59e,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,29.0,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c703b887-964e-4c01-8af0-808744eb25bd,,,,15.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c703b887-964e-4c01-8af0-808744eb25bd,2933,2,00:37:31.502,82,31,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.689732,,421bece0-a776-4972-8558-4766daef2dd0,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,15.0,9.6,11542.0,Javier Guerra Rodríguez,36.332493,-0.08542694,3.0,High Pass,51.2,6.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421bece0-a776-4972-8558-4766daef2dd0,2934,2,00:37:34.192,82,34,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c703b887-964e-4c01-8af0-808744eb25bd,11542,Javier Guerra Rodríguez,23,Center Forward,51.2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218fb752-0ee9-4994-a986-5ce29ef7d3f7,2935,2,00:37:34.192,82,34,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.376338,,03ed1763-eafd-4407-ba85-fa959e2b1440,11542,Javier Guerra Rodríguez,23,Center Forward,51.2,6.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,421bece0-a776-4972-8558-4766daef2dd0,,,,44.4,14.9,fca9b1a0-aa71-4705-b056-245a5a0e7db5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca9b1a0-aa71-4705-b056-245a5a0e7db5,2936,2,00:37:36.217,82,36,17,Pressure,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.462919,,03ed1763-eafd-4407-ba85-fa959e2b1440,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,72.8,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218fb752-0ee9-4994-a986-5ce29ef7d3f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed1763-eafd-4407-ba85-fa959e2b1440,2937,2,00:37:36.568,82,36,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.144396,,e4e961bb-3562-4696-8123-b435cf3ff76d,11542,Javier Guerra Rodríguez,23,Center Forward,44.4,14.9,11539.0,Adrián Embarba Blázquez,50.843388,1.2173203,2.0,Low Pass,62.0,62.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,fca9b1a0-aa71-4705-b056-245a5a0e7db5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e961bb-3562-4696-8123-b435cf3ff76d,2938,2,00:37:38.712,82,38,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,03ed1763-eafd-4407-ba85-fa959e2b1440,11539,Adrián Embarba Blázquez,21,Left Wing,62.0,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbed3671-43eb-442a-afa2-6e434472e10f,2939,2,00:37:38.712,82,38,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.704075,,427a7200-5b72-42bd-8ce5-37b0ff054779,11539,Adrián Embarba Blázquez,21,Left Wing,62.0,62.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a51fc719-dc27-47d6-893d-19bb2c7b556d,,,,64.2,58.7,e4e961bb-3562-4696-8123-b435cf3ff76d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51fc719-dc27-47d6-893d-19bb2c7b556d,2940,2,00:37:39.412,82,39,17,Pressure,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.863562,,fbed3671-43eb-442a-afa2-6e434472e10f,6935,Adrián Marín Gómez,6,Left Back,54.8,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427a7200-5b72-42bd-8ce5-37b0ff054779,2941,2,00:37:40.416,82,40,3,Dispossessed,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,8d7e4d94-6b6f-4fa6-9095-59a21bb00c39,11539,Adrián Embarba Blázquez,21,Left Wing,64.2,58.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d7e4d94-6b6f-4fa6-9095-59a21bb00c39,2942,2,00:37:40.416,82,40,4,Duel,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,427a7200-5b72-42bd-8ce5-37b0ff054779,6935,Adrián Marín Gómez,6,Left Back,55.9,21.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01097686-342a-47e8-b6e4-70243c5375e0,2943,2,00:37:40.416,82,40,43,Carry,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,1.258289,,8d7e4d94-6b6f-4fa6-9095-59a21bb00c39,6935,Adrián Marín Gómez,6,Left Back,55.9,21.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a96ae75b-e559-4d93-bdf5-81ea030c6a7d,,,,51.7,20.8,e97633f3-55dc-4abc-b751-b85d3bcd6d70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e97633f3-55dc-4abc-b751-b85d3bcd6d70,2944,2,00:37:41.058,82,41,17,Pressure,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.599997,,01097686-342a-47e8-b6e4-70243c5375e0,24138,Joaquín José Marín Ruiz,2,Right Back,62.9,60.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96ae75b-e559-4d93-bdf5-81ea030c6a7d,2945,2,00:37:41.675,82,41,3,Dispossessed,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,538f525f-af10-4f2b-ac3d-9afdbcf1fd9d,6935,Adrián Marín Gómez,6,Left Back,51.7,20.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538f525f-af10-4f2b-ac3d-9afdbcf1fd9d,2946,2,00:37:41.675,82,41,4,Duel,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,a96ae75b-e559-4d93-bdf5-81ea030c6a7d,24138,Joaquín José Marín Ruiz,2,Right Back,68.4,59.3,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62b3351b-4dca-4dc5-8a04-85d251d190c3,2947,2,00:37:44.457,82,44,2,Ball Recovery,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,26690,Alberto Mateus Contreiras Gonçalves,17,Right Wing,78.1,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9306426-582c-4224-b08e-f0599695c8cb,2948,2,00:37:44.457,82,44,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.272949,,62b3351b-4dca-4dc5-8a04-85d251d190c3,26690,Alberto Mateus Contreiras Gonçalves,17,Right Wing,78.1,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e58e9ea4-9397-4e68-98da-72b596cf677c,,,,97.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58e9ea4-9397-4e68-98da-72b596cf677c,2949,2,00:37:47.730,82,47,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.232395,,f40f834f-b853-42af-a486-64ad3254b33c,26690,Alberto Mateus Contreiras Gonçalves,17,Right Wing,97.6,73.1,,,29.529646,-1.1374425,3.0,High Pass,110.0,46.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
