id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,related_events,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_left_foot
2e229af0-b486-4591-a038-73b1ce3af5e6,2748,2,00:38:52.093,83,52,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.655967,,22fd35a2-65f7-4c23-b365-ebc5cb5b225d,,6914,Roberto Román Triguero,2,Right Back,70.5,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,abce4db3-e1e4-4cd4-a5f4-c680e7a15258,,,,,,,,,,,,,,71.1,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abce4db3-e1e4-4cd4-a5f4-c680e7a15258,2749,2,00:38:53.749,83,53,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.11834,,e659c8a5-ff5c-4b3b-9de4-c4388c0b58f4,,6914,Roberto Román Triguero,2,Right Back,71.1,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,6.873136,0.14601226,1.0,Ground Pass,77.9,79.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e659c8a5-ff5c-4b3b-9de4-c4388c0b58f4,2750,2,00:38:54.867,83,54,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,abce4db3-e1e4-4cd4-a5f4-c680e7a15258,,11539,Adrián Embarba Blázquez,17,Right Wing,77.9,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495756c-00ea-42e0-85a0-4d7bba3bf94e,2751,2,00:38:54.867,83,54,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.334706,,934fe268-b9ca-4c98-a4c1-244e752424af,,11539,Adrián Embarba Blázquez,17,Right Wing,77.9,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,e659c8a5-ff5c-4b3b-9de4-c4388c0b58f4,,,,,,,,,,,,,,75.5,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934fe268-b9ca-4c98-a4c1-244e752424af,2752,2,00:38:55.202,83,55,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.124205,,f3cd7ef3-a235-4c65-a522-031be0a2d571,,11539,Adrián Embarba Blázquez,17,Right Wing,75.5,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,13.75936,-2.5737486,1.0,Ground Pass,63.9,70.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cd7ef3-a235-4c65-a522-031be0a2d571,2753,2,00:38:56.326,83,56,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,934fe268-b9ca-4c98-a4c1-244e752424af,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4532cdf-10df-47bc-9f8e-ab3a72b41034,2754,2,00:38:56.326,83,56,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.457099,,efa49a19-37dc-4ce9-8b53-26d178cf3a05,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cd7ef3-a235-4c65-a522-031be0a2d571,,,,,,,,,,,,,,61.9,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efa49a19-37dc-4ce9-8b53-26d178cf3a05,2755,2,00:38:57.783,83,57,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.757802,,fc17abfc-39f7-4e8e-8a47-79d02d9c2531,,6713,Diego Javier Llorente Ríos,3,Right Center Back,61.9,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,27.478172,-1.7132081,1.0,Ground Pass,58.0,41.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc17abfc-39f7-4e8e-8a47-79d02d9c2531,2756,2,00:38:59.541,83,59,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,efa49a19-37dc-4ce9-8b53-26d178cf3a05,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,58.0,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f65e2da-51af-43b3-90ce-97398a6e1642,2757,2,00:38:59.541,83,59,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.776918,,f68539a1-c455-466a-904d-d3b256bdd925,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,58.0,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc17abfc-39f7-4e8e-8a47-79d02d9c2531,,,,,,,,,,,,,,62.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f68539a1-c455-466a-904d-d3b256bdd925,2758,2,00:39:01.318,84,1,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.491035,,aadf0c1c-8ae3-410d-88a2-0dc9ea8ca1a5,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,62.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,20.570368,-1.4880588,1.0,Ground Pass,64.3,13.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aadf0c1c-8ae3-410d-88a2-0dc9ea8ca1a5,2759,2,00:39:02.809,84,2,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,f68539a1-c455-466a-904d-d3b256bdd925,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,64.3,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51dd43e4-3006-4b7e-b0b2-26f3da021b3a,2760,2,00:39:02.809,84,2,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.6,,76d817a1-1f62-49bb-9436-f2aa6d4b4a34,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,64.3,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,aadf0c1c-8ae3-410d-88a2-0dc9ea8ca1a5,,,,,,,,,,,,,,65.3,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76d817a1-1f62-49bb-9436-f2aa6d4b4a34,2761,2,00:39:04.409,84,4,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.365158,,9c0365d9-3345-46b7-997a-868b4d679862,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,65.3,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,10.467569,1.9016101,1.0,Ground Pass,61.9,26.5,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c0365d9-3345-46b7-997a-868b4d679862,2762,2,00:39:05.774,84,5,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,76d817a1-1f62-49bb-9436-f2aa6d4b4a34,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,61.9,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feda6637-6882-48f1-9acc-37b6cede8103,2763,2,00:39:05.774,84,5,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.071808,,9c0365d9-3345-46b7-997a-868b4d679862,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,61.9,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b5ffe2-8dce-4985-8bc5-34ce65d53503,,,,,,,,,,,,,,61.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b5ffe2-8dce-4985-8bc5-34ce65d53503,2764,2,00:39:06.846,84,6,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.591465,,e4379d19-b541-4c99-9ef0-85a831e50ce5,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,61.9,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,24.460785,1.4560759,1.0,Ground Pass,64.7,58.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4379d19-b541-4c99-9ef0-85a831e50ce5,2765,2,00:39:08.437,84,8,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c6b5ffe2-8dce-4985-8bc5-34ce65d53503,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.7,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49f33dc1-3bb3-4620-8552-f5ad3c25fb91,2766,2,00:39:08.437,84,8,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.801276,,081272f3-440f-44c5-8e52-eacca5fe2699,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.7,58.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,909ab341-c7ef-42e1-a4ca-854f8dd94117,,,,,,,,,,,,,,69.4,66.7,e4379d19-b541-4c99-9ef0-85a831e50ce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
081272f3-440f-44c5-8e52-eacca5fe2699,2767,2,00:39:09.982,84,9,17,Pressure,192,360,Rayo Vallecano,7,From Goal Kick,214,Espanyol,0.576527,,49f33dc1-3bb3-4620-8552-f5ad3c25fb91,,23924,Mamadou Sylla Diallo,23,Center Forward,49.6,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,909ab341-c7ef-42e1-a4ca-854f8dd94117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909ab341-c7ef-42e1-a4ca-854f8dd94117,2768,2,00:39:10.239,84,10,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.353034,,081272f3-440f-44c5-8e52-eacca5fe2699,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,69.4,66.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1a3ac454-62bd-4dbe-99ec-48c34a6cd127,6914.0,Roberto Román Triguero,17.913681,0.6825873,1.0,Ground Pass,83.3,78.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a3ac454-62bd-4dbe-99ec-48c34a6cd127,2769,2,00:39:11.592,84,11,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,909ab341-c7ef-42e1-a4ca-854f8dd94117,,6914,Roberto Román Triguero,2,Right Back,83.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962c0f05-2eea-4d52-842e-651a811b690d,2770,2,00:39:11.592,84,11,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.058462,,1a3ac454-62bd-4dbe-99ec-48c34a6cd127,,6914,Roberto Román Triguero,2,Right Back,83.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebfaecda-69f3-4493-b49b-c7d5baba95ee,,,,,,,,,,,,,,83.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebfaecda-69f3-4493-b49b-c7d5baba95ee,2771,2,00:39:11.650,84,11,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.309266,,9e458925-bb26-4c16-8d0a-34a50e166589,,6914,Roberto Román Triguero,2,Right Back,83.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,7.6,3.1415927,1.0,Ground Pass,75.7,78.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e458925-bb26-4c16-8d0a-34a50e166589,2772,2,00:39:12.959,84,12,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ebfaecda-69f3-4493-b49b-c7d5baba95ee,,6713,Diego Javier Llorente Ríos,3,Right Center Back,75.7,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108e57b6-aa24-420d-a4f9-935f3f97af47,2773,2,00:39:12.959,84,12,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.915729,,ebb696c4-6200-4bcd-a578-318b44f57430,,6713,Diego Javier Llorente Ríos,3,Right Center Back,76.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,17.274258,-1.47804,1.0,Ground Pass,77.6,60.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb696c4-6200-4bcd-a578-318b44f57430,2774,2,00:39:13.875,84,13,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,108e57b6-aa24-420d-a4f9-935f3f97af47,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,77.6,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597e0b1-00e1-47ac-8f22-18a8cbb33b5c,2775,2,00:39:13.875,84,13,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.879214,,e09bd388-b966-46f7-a97a-d2458da687f4,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,77.6,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,11.646888,2.7355735,1.0,Ground Pass,66.9,65.4,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e09bd388-b966-46f7-a97a-d2458da687f4,2776,2,00:39:14.754,84,14,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2597e0b1-00e1-47ac-8f22-18a8cbb33b5c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,66.9,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b38b8af4-7f53-4663-ba69-8a23a9fa750b,2777,2,00:39:14.754,84,14,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.955303,,7374a16a-415f-4188-8f79-9a19995eccf4,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,66.9,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,e09bd388-b966-46f7-a97a-d2458da687f4,,,,,,,,,,,,,,65.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7374a16a-415f-4188-8f79-9a19995eccf4,2778,2,00:39:16.710,84,16,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.362631,,e3d264bd-5cfc-4630-afbf-8e41e06a2657,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,65.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,47.510525,-1.5918459,1.0,Ground Pass,64.0,17.6,True,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3d264bd-5cfc-4630-afbf-8e41e06a2657,2779,2,00:39:19.072,84,19,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,7374a16a-415f-4188-8f79-9a19995eccf4,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,64.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2b651b1-efb0-4f1f-ad11-45b931e350e7,2780,2,00:39:19.072,84,19,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.105741,,49a3d17f-e29a-476a-ac6f-c05bffef0036,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,64.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d264bd-5cfc-4630-afbf-8e41e06a2657,,,,,,,,,,,,,,66.0,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49a3d17f-e29a-476a-ac6f-c05bffef0036,2781,2,00:39:19.178,84,19,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.563705,,7a013dbf-37a3-4eba-ac10-4b825347fa02,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,66.0,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,22.165289,-0.5667292,1.0,Ground Pass,84.7,6.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a013dbf-37a3-4eba-ac10-4b825347fa02,2782,2,00:39:20.742,84,20,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,49a3d17f-e29a-476a-ac6f-c05bffef0036,,10727,Răzvan Dincă Raț,6,Left Back,84.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276d149-3a66-4c3c-9783-578e9263f502,2783,2,00:39:20.742,84,20,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.65436,,7a013dbf-37a3-4eba-ac10-4b825347fa02,,10727,Răzvan Dincă Raț,6,Left Back,84.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,953b520d-e6cc-41ef-aba9-67b588d2fc89,,,,,,,,,,,,,,96.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953b520d-e6cc-41ef-aba9-67b588d2fc89,2784,2,00:39:23.396,84,23,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.908472,,46a5f790-93e9-4089-acdf-35f7ada26431,,10727,Răzvan Dincă Raț,6,Left Back,96.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,de3dc9d5-bdc6-4d7a-b172-5efc890083ea,6852.0,Jozabed Sánchez Ruiz,43.73854,1.208547,3.0,High Pass,112.0,45.1,True,,,38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
de3dc9d5-bdc6-4d7a-b172-5efc890083ea,2785,2,00:39:25.304,84,25,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,953b520d-e6cc-41ef-aba9-67b588d2fc89,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,110.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
fcb58e02-cce0-41d4-8038-fe96863fb991,2818,2,00:40:19.052,85,19,30,Pass,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.155356,,940a8f3a-ef4e-4bd4-bc6a-71ae12e6583b,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,16.0,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2fc119f-6753-4596-b30b-e867e53221c8,26222.0,José Eduardo Rosa Vale de Castro,16.256075,-1.2646087,1.0,Ground Pass,20.9,50.6,,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940a8f3a-ef4e-4bd4-bc6a-71ae12e6583b,2819,2,00:40:21.207,85,21,42,Ball Receipt*,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fcb58e02-cce0-41d4-8038-fe96863fb991,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,20.9,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d24fddbc-33a3-4156-bb09-9e60adbdb632,2820,2,00:40:21.207,85,21,43,Carry,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.066462,,61f476bd-6bdb-4cda-b894-4f9cd75d2a9c,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,20.9,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,940a8f3a-ef4e-4bd4-bc6a-71ae12e6583b,,,,,,,,,,,,,,22.0,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f476bd-6bdb-4cda-b894-4f9cd75d2a9c,2821,2,00:40:21.273,85,21,30,Pass,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.208579,,c400b41a-a89b-4c6d-b5f0-323d787f91a4,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,22.0,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,13.593013,-0.38460472,1.0,Ground Pass,34.6,46.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c400b41a-a89b-4c6d-b5f0-323d787f91a4,2822,2,00:40:22.482,85,22,42,Ball Receipt*,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,61f476bd-6bdb-4cda-b894-4f9cd75d2a9c,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,34.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c0c4e9-ef34-45e2-88c1-00c18b4609c0,2823,2,00:40:22.482,85,22,43,Carry,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.876754,,3b622d96-03ec-4a9e-afec-f3b6f9de91e2,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,34.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c400b41a-a89b-4c6d-b5f0-323d787f91a4,,,,,,,,,,,,,,55.1,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b622d96-03ec-4a9e-afec-f3b6f9de91e2,2824,2,00:40:28.359,85,28,30,Pass,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.021966,,b9be83e0-2959-419f-802c-40a801352c66,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,55.1,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,42.22665,1.5352663,1.0,Ground Pass,56.6,70.5,True,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9be83e0-2959-419f-802c-40a801352c66,2825,2,00:40:30.381,85,30,42,Ball Receipt*,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3b622d96-03ec-4a9e-afec-f3b6f9de91e2,,6713,Diego Javier Llorente Ríos,3,Right Center Back,56.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69691480-867e-488e-bbd2-4bbed0a3a6a6,2826,2,00:40:30.381,85,30,43,Carry,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.853822,,a7a9cbab-8c08-48d2-b271-91f1c99bd51c,,6713,Diego Javier Llorente Ríos,3,Right Center Back,56.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9be83e0-2959-419f-802c-40a801352c66,,,,,,,,,,,,,,57.2,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a9cbab-8c08-48d2-b271-91f1c99bd51c,2827,2,00:40:31.235,85,31,30,Pass,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.750752,,19b106b6-e0de-4a25-98b8-01dbd714a1a0,,6713,Diego Javier Llorente Ríos,3,Right Center Back,57.2,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,6.96563,-0.6837093,1.0,Ground Pass,62.6,64.6,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19b106b6-e0de-4a25-98b8-01dbd714a1a0,2828,2,00:40:31.985,85,31,42,Ball Receipt*,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a7a9cbab-8c08-48d2-b271-91f1c99bd51c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,62.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091e24c-3fa1-4c38-a2df-2a3f3fe4075e,2829,2,00:40:31.985,85,31,43,Carry,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.923806,,19b106b6-e0de-4a25-98b8-01dbd714a1a0,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,62.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b6aa86-da65-4416-a78f-a134f3412031,,,,,,,,,,,,,,84.2,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b6aa86-da65-4416-a78f-a134f3412031,2830,2,00:40:35.909,85,35,30,Pass,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.86536,,9c97a705-cc76-4120-8cb1-3bb9281560c5,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.2,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3337037-1464-4752-874c-540867f1e477,7900.0,Tiago Manuel Dias Correia,40.609974,-1.0586752,3.0,High Pass,104.1,26.5,,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
