id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch
8ba0ae7c-38d2-4038-81b9-b4d54825a94c,195,1,00:05:19.620,5,19,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ba6182-d180-42ad-958b-7402a8d10961,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,83.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b90a14f-487c-4392-957f-5dab5372e866,196,1,00:05:19.620,5,19,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.102995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7afa07d0-a15e-4b8e-ab65-1295c8b90684,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,83.0,10.6,,,,,,,,,,,,,8ba0ae7c-38d2-4038-81b9-b4d54825a94c,83.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7afa07d0-a15e-4b8e-ab65-1295c8b90684,197,1,00:05:21.723,5,21,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.658715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c765cc80-c2a5-44bb-96ae-020ca1d6724b,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,83.2,12.3,24138.0,Joaquín José Marín Ruiz,57.901382,1.5777047,3.0,High Pass,82.8,70.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
c765cc80-c2a5-44bb-96ae-020ca1d6724b,198,1,00:05:24.382,5,24,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7afa07d0-a15e-4b8e-ab65-1295c8b90684,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,82.8,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c3a93ee-016b-4775-9d91-13a07a8bd07a,199,1,00:05:24.382,5,24,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.940878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9e695a68-4bf8-4d30-8f3d-9f669ca8a386,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,82.8,70.2,,,,,,,,,,,,,c765cc80-c2a5-44bb-96ae-020ca1d6724b,85.8,69.4,d67333ba-392a-47ce-baf8-089676ad03b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d67333ba-392a-47ce-baf8-089676ad03b6,200,1,00:05:24.856,5,24,17,Pressure,10,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.55782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3a93ee-016b-4775-9d91-13a07a8bd07a,7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,35.8,10.2,,,,,,,,,,,,,9e695a68-4bf8-4d30-8f3d-9f669ca8a386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e695a68-4bf8-4d30-8f3d-9f669ca8a386,201,1,00:05:25.323,5,25,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.687405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,415d14e4-cff3-41ac-b699-0a8d7509fff8,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,85.8,69.4,9246.0,Patrick Ebert,6.2169123,-1.3765553,1.0,Ground Pass,87.0,63.3,40.0,Right Foot,,,d67333ba-392a-47ce-baf8-089676ad03b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415d14e4-cff3-41ac-b699-0a8d7509fff8,202,1,00:05:26.010,5,26,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e695a68-4bf8-4d30-8f3d-9f669ca8a386,9246.0,Patrick Ebert,17.0,Right Wing,87.0,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea19136-d98a-42bb-a9db-1da6e1cec350,203,1,00:05:26.010,5,26,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.372753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415d14e4-cff3-41ac-b699-0a8d7509fff8,9246.0,Patrick Ebert,17.0,Right Wing,87.0,63.3,,,,,,,,,,,,,bb2d2bad-aaa9-4160-a7d4-08926d5f18d7,81.3,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb2d2bad-aaa9-4160-a7d4-08926d5f18d7,204,1,00:05:27.383,5,27,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.832023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7b998f-8e4e-4972-b5e6-e9b905301a69,9246.0,Patrick Ebert,17.0,Right Wing,81.3,69.7,24138.0,Joaquín José Marín Ruiz,10.230347,0.68848056,1.0,Ground Pass,89.2,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b7b998f-8e4e-4972-b5e6-e9b905301a69,205,1,00:05:28.215,5,28,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2d2bad-aaa9-4160-a7d4-08926d5f18d7,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,89.2,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5786a327-77b8-4f04-8d0c-54d840e37575,206,1,00:05:28.215,5,28,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.525425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7b998f-8e4e-4972-b5e6-e9b905301a69,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,89.2,76.2,,,,,,,,,,,,,6a7943a0-f2d8-4fd9-9532-3b1a5345a106,92.6,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a7943a0-f2d8-4fd9-9532-3b1a5345a106,207,1,00:05:29.740,5,29,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.8713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022d1242-713b-4e94-9329-1f77ce5fdc10,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,92.6,76.6,11542.0,Javier Guerra Rodríguez,26.98833,-1.1469287,3.0,High Pass,103.7,52.0,40.0,Right Foot,,,fa79ee2c-dfea-4052-9e2a-ae9d1603366b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa79ee2c-dfea-4052-9e2a-ae9d1603366b,208,1,00:05:30.612,5,30,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a7943a0-f2d8-4fd9-9532-3b1a5345a106,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,104.2,49.6,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022d1242-713b-4e94-9329-1f77ce5fdc10,209,1,00:05:30.612,5,30,10,Interception,10,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a7943a0-f2d8-4fd9-9532-3b1a5345a106,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,16.4,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,
67718b4f-497a-4013-835b-c5e576853d8d,210,1,00:05:34.260,5,34,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.360161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd33e638-c3a4-4ce2-afda-49121f953e0c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,93.2,80.0,9246.0,Patrick Ebert,15.984055,-2.9527857,2.0,Low Pass,77.5,77.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd33e638-c3a4-4ce2-afda-49121f953e0c,211,1,00:05:35.620,5,35,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67718b4f-497a-4013-835b-c5e576853d8d,9246.0,Patrick Ebert,17.0,Right Wing,77.5,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab0f2302-a202-4657-96dc-7c08f9e5de08,212,1,00:05:35.620,5,35,43,Carry,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.256164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f3c77d-448b-44fd-81df-a6bfc1e81c96,9246.0,Patrick Ebert,17.0,Right Wing,77.5,77.0,,,,,,,,,,,,,dd33e638-c3a4-4ce2-afda-49121f953e0c,77.5,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9f3c77d-448b-44fd-81df-a6bfc1e81c96,213,1,00:05:35.876,5,35,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.061119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f932033-2524-4d18-815e-236075423918,9246.0,Patrick Ebert,17.0,Right Wing,77.5,77.0,26848.0,Roberto Trashorras Gayoso,7.256032,-2.0899425,2.0,Low Pass,73.9,70.7,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f932033-2524-4d18-815e-236075423918,214,1,00:05:36.938,5,36,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f3c77d-448b-44fd-81df-a6bfc1e81c96,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,73.9,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f88047e7-a216-4f5f-b4b6-1e5ad4daa8b4,215,1,00:05:36.938,5,36,43,Carry,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.482821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,07a2d6b0-b374-433a-b20e-6247092da703,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,73.9,70.7,,,,,,,,,,,,,0f932033-2524-4d18-815e-236075423918,73.7,70.6,2b315633-d627-4093-bc1a-ea717654600b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b315633-d627-4093-bc1a-ea717654600b,216,1,00:05:37.174,5,37,17,Pressure,11,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.44613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a2d6b0-b374-433a-b20e-6247092da703,6732.0,Lucas Pérez Martínez,23.0,Center Forward,46.2,9.5,,,,,,,,,,,,,f88047e7-a216-4f5f-b4b6-1e5ad4daa8b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07a2d6b0-b374-433a-b20e-6247092da703,217,1,00:05:37.420,5,37,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.016346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,15803e57-beef-4c8b-8ff4-030f6effa6e2,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,73.7,70.6,27144.0,Antonio Amaya Carazo,19.932386,-2.8515775,1.0,Ground Pass,54.6,64.9,40.0,Right Foot,,,2b315633-d627-4093-bc1a-ea717654600b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803e57-beef-4c8b-8ff4-030f6effa6e2,218,1,00:05:39.437,5,39,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07a2d6b0-b374-433a-b20e-6247092da703,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,54.6,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
