id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,related_events_2,related_events_3,pass_recipient_id,pass_recipient_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_won_defensive,pass_no_touch,location,pass_technique_id,pass_technique_name,pass_through_ball,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,clearance_left_foot,pass_cross,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_end_location_2,shot_key_pass_id,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,related_events_4,foul_committed_advantage,foul_won_advantage
a1c25214-8568-4803-84dd-c8e9a6758522,1656,2,00:00:48.980,45,48,42,Ball Receipt*,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f5b9a590-7cd5-4f8d-bca7-a80625533f70,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,34.4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155e83f9-2cf9-4672-9cba-a3d38cc339a2,1657,2,00:00:48.980,45,48,43,Carry,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.420314,,14dfc406-659a-48d6-9802-77d6e503c5e7,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,34.4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c25214-8568-4803-84dd-c8e9a6758522,,,,,,,,,,40.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14dfc406-659a-48d6-9802-77d6e503c5e7,1658,2,00:00:51.401,45,51,30,Pass,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.820359,,7a9a57db-6db6-4515-a20b-a885bffbf398,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,40.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,54.238823,0.15363054,3.0,High Pass,93.7,14.3,,,9.0,Incomplete,,,,908ce9da-0b6d-420f-963b-88c9e8f7ada4,,,,11539.0,Adrián Embarba Blázquez,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a9a57db-6db6-4515-a20b-a885bffbf398,1659,2,00:00:54.221,45,54,42,Ball Receipt*,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,14dfc406-659a-48d6-9802-77d6e503c5e7,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,95.0,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908ce9da-0b6d-420f-963b-88c9e8f7ada4,1660,2,00:00:54.221,45,54,10,Interception,113,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,14dfc406-659a-48d6-9802-77d6e503c5e7,6357.0,Jonathan dos Santos Ramírez,2.0,Right Back,26.4,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61ccf4f-2e34-469c-897a-694c63b628b6,1661,2,00:00:55.621,45,55,17,Pressure,113,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.34427,,15cc2e79-3fb0-443d-b979-39fdf37892d9,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,34.0,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890ab477-33a1-4a3e-ac3d-bcf809bd2d3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15cc2e79-3fb0-443d-b979-39fdf37892d9,1662,2,00:00:55.796,45,55,10,Interception,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,e61ccf4f-2e34-469c-897a-694c63b628b6,6914.0,Roberto Román Triguero,6.0,Left Back,86.1,17.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890ab477-33a1-4a3e-ac3d-bcf809bd2d3f,1663,2,00:00:55.796,45,55,43,Carry,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.01071,,15cc2e79-3fb0-443d-b979-39fdf37892d9,6914.0,Roberto Román Triguero,6.0,Left Back,86.1,17.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524423bf-91a7-440a-8475-a76780256a1e,,c299e2da-5073-4bc5-b977-57feac3d5d21,e61ccf4f-2e34-469c-897a-694c63b628b6,,,,,,,97.2,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c299e2da-5073-4bc5-b977-57feac3d5d21,1664,2,00:00:57.466,45,57,17,Pressure,113,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.341239,,524423bf-91a7-440a-8475-a76780256a1e,6357.0,Jonathan dos Santos Ramírez,2.0,Right Back,23.7,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890ab477-33a1-4a3e-ac3d-bcf809bd2d3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524423bf-91a7-440a-8475-a76780256a1e,1665,2,00:00:57.807,45,57,14,Dribble,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,c299e2da-5073-4bc5-b977-57feac3d5d21,6914.0,Roberto Román Triguero,6.0,Left Back,97.2,7.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ddbf3c-24ec-4dfc-aa92-e4a6c3597537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0ddbf3c-24ec-4dfc-aa92-e4a6c3597537,1666,2,00:00:57.807,45,57,4,Duel,113,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,524423bf-91a7-440a-8475-a76780256a1e,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,22.9,73.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea00ae79-2aae-4755-9190-6690554005fe,1667,2,00:00:59.420,45,59,2,Ball Recovery,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,93.7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014b569-b1e5-4f30-adbc-38ea8d2715b9,1668,2,00:00:59.420,45,59,43,Carry,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.299455,,da492d31-3647-465e-a3f2-ba9ec1b59686,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,93.7,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea00ae79-2aae-4755-9190-6690554005fe,,,,,,,,,,94.4,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da492d31-3647-465e-a3f2-ba9ec1b59686,1669,2,00:01:00.719,46,0,30,Pass,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.750818,,193dfd56-ff2c-404e-83ee-307e97e86ea4,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,94.4,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,9.352005,1.140629,1.0,Ground Pass,98.3,16.2,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193dfd56-ff2c-404e-83ee-307e97e86ea4,1670,2,00:01:01.470,46,1,42,Ball Receipt*,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,da492d31-3647-465e-a3f2-ba9ec1b59686,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,98.3,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca165a4-c646-4e06-9d16-c72387282586,1671,2,00:01:01.470,46,1,30,Pass,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.587633,,443f11f4-c6cb-43e7-a596-62a9c940e7a7,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,98.3,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,11.371895,1.987235,1.0,Ground Pass,93.7,26.6,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443f11f4-c6cb-43e7-a596-62a9c940e7a7,1672,2,00:01:02.057,46,2,42,Ball Receipt*,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fca165a4-c646-4e06-9d16-c72387282586,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,93.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355401b-e823-4995-bd09-a4ebfad09ac2,1673,2,00:01:02.057,46,2,43,Carry,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.310631,,443f11f4-c6cb-43e7-a596-62a9c940e7a7,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,93.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd174740-f26f-465b-84ce-8a639402a09f,,,,,,,,,,99.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd174740-f26f-465b-84ce-8a639402a09f,1674,2,00:01:02.368,46,2,38,Miscontrol,113,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,99.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7dc140e-9d7b-4a0d-b13e-957dff29701f,1675,2,00:01:03.020,46,3,30,Pass,113,360,Rayo Vallecano,1,Regular Play,222,Villarreal,2.23332,,d0cb3586-7b91-4965-a5f2-ed7b4a6ead79,22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,21.8,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,17.593464,-2.9586887,1.0,Ground Pass,4.5,44.2,66.0,Recovery,,,,,,,,,,3379.0,Alphonse Areola,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0cb3586-7b91-4965-a5f2-ed7b4a6ead79,1676,2,00:01:05.253,46,5,42,Ball Receipt*,113,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,a7dc140e-9d7b-4a0d-b13e-957dff29701f,3379.0,Alphonse Areola,1.0,Goalkeeper,4.5,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
