id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,interception,off_camera,duel,shot,goalkeeper,out,ball_recovery,clearance,foul_committed,foul_won,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,clearance_head,clearance_right_foot,pass_switch,shot_first_time,ball_recovery_recovery_failure,clearance_aerial_won,dribble_overrun,foul_won_defensive,player,position
a02b3267-a38c-4ab9-a77f-619e80124a21,1972,2,00:19:30.428,64,30,43,Carry,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,1ae9223c-1aa5-492a-8608-1e4bcab7ecbd,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,78.5,13.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,2009c35d-18b5-4e3a-bbe7-bdddeaf9958d,78.5,14.1,,,,,,28226d78-1677-49e0-9853-f43a32bc61cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009c35d-18b5-4e3a-bbe7-bdddeaf9958d,1973,2,00:19:30.468,64,30,17,Pressure,146,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.25739,,1ae9223c-1aa5-492a-8608-1e4bcab7ecbd,6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,39.4,66.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,a02b3267-a38c-4ab9-a77f-619e80124a21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae9223c-1aa5-492a-8608-1e4bcab7ecbd,1974,2,00:19:30.508,64,30,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.728102,,2009c35d-18b5-4e3a-bbe7-bdddeaf9958d,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,78.5,14.1,6852.0,Jozabed Sánchez Ruiz,9.347727,2.1736345,2.0,Low Pass,73.2,21.8,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,6a9724d8-1340-4d7b-8cff-bc85d3a4d554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9724d8-1340-4d7b-8cff-bc85d3a4d554,1975,2,00:19:31.236,64,31,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1ae9223c-1aa5-492a-8608-1e4bcab7ecbd,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,73.2,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a94ff37-2d0a-4939-83db-82aa61128ea8,1976,2,00:19:31.236,64,31,43,Carry,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.366457,,23533fcd-b694-4062-8300-d7498cfc2de2,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,73.2,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9724d8-1340-4d7b-8cff-bc85d3a4d554,79.0,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23533fcd-b694-4062-8300-d7498cfc2de2,1977,2,00:19:32.603,64,32,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.141581,,18bd511b-fc1a-49d1-a26e-6a1bd49a8884,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,79.0,22.2,11539.0,Adrián Embarba Blázquez,21.100948,-0.8827327,2.0,Low Pass,92.4,5.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18bd511b-fc1a-49d1-a26e-6a1bd49a8884,1978,2,00:19:33.744,64,33,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,23533fcd-b694-4062-8300-d7498cfc2de2,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,92.4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44f6e35a-178a-40de-ad1e-767d4c18ed0b,1979,2,00:19:33.744,64,33,43,Carry,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.150426,,18bd511b-fc1a-49d1-a26e-6a1bd49a8884,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,92.4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f8ef86-7b32-4672-bb1e-2eb8590dfbf9,92.4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9f8ef86-7b32-4672-bb1e-2eb8590dfbf9,1980,2,00:19:33.895,64,33,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.005394,,42426583-25a9-45ee-97ec-246b05f9bc4e,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,92.4,5.9,26848.0,Roberto Trashorras Gayoso,7.1,1.5707964,1.0,Ground Pass,92.4,13.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,be1dd5c0-721b-4872-9647-30b4b6ed5739,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42426583-25a9-45ee-97ec-246b05f9bc4e,1981,2,00:19:34.900,64,34,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e9f8ef86-7b32-4672-bb1e-2eb8590dfbf9,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,89.9,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be1dd5c0-721b-4872-9647-30b4b6ed5739,1982,2,00:19:34.900,64,34,30,Pass,146,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.146862,,a6420e27-dae1-4891-b89f-8550a59bb1a7,6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,27.7,67.1,,,3.9849718,1.2649175,1.0,Ground Pass,28.9,70.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,e9f8ef86-7b32-4672-bb1e-2eb8590dfbf9,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6420e27-dae1-4891-b89f-8550a59bb1a7,1983,2,00:19:35.047,64,35,6,Block,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,be1dd5c0-721b-4872-9647-30b4b6ed5739,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,91.2,9.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62b2ac44-26d9-4a64-b950-32df8d4b53c9,1984,2,00:19:54.282,64,54,19,Substitution,146,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,,6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6690.0,Xabier Prieto Argarate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e1f5a11-3194-4f87-bad3-00b7d1ee8106,2025,2,00:20:46.777,65,46,30,Pass,148,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.275495,,1f51e383-14bf-4540-aafb-5ffc19ea4e26,6914.0,Roberto Román Triguero,6.0,Left Back,52.7,0.1,11542.0,Javier Guerra Rodríguez,19.07092,0.3814801,3.0,High Pass,70.4,7.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f51e383-14bf-4540-aafb-5ffc19ea4e26,2026,2,00:20:48.053,65,48,42,Ball Receipt*,148,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3e1f5a11-3194-4f87-bad3-00b7d1ee8106,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,70.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f04ee5a-8418-4de7-a857-5f1f20cc903f,2027,2,00:20:48.213,65,48,30,Pass,148,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.039559,,4a627a41-aef0-4fce-b900-8f0e0022adf5,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,70.4,7.2,11539.0,Adrián Embarba Blázquez,11.013628,0.36195877,3.0,High Pass,80.7,11.1,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a627a41-aef0-4fce-b900-8f0e0022adf5,2028,2,00:20:49.252,65,49,42,Ball Receipt*,148,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7f04ee5a-8418-4de7-a857-5f1f20cc903f,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,80.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e057ffa-fbac-47b8-8bf7-679fb34f7485,2029,2,00:20:49.269,65,49,4,Duel,148,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.0,,a4f15bd4-3274-4da9-ab57-f5d6a32b245a,6679.0,Aritz Elustondo Irribaria,3.0,Right Center Back,39.4,69.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4f15bd4-3274-4da9-ab57-f5d6a32b245a,2030,2,00:20:49.269,65,49,30,Pass,148,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.149157,,2e057ffa-fbac-47b8-8bf7-679fb34f7485,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,80.7,11.1,,,13.260844,1.2084953,3.0,High Pass,85.4,23.5,,,,,,,,True,,,,,,,,,,,,,,,61f82b79-8c65-4b24-81cd-7d88c5e848b6,,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de8eaf18-1581-49fc-b4e0-1b7f7027d929,2039,2,00:21:09.653,66,9,30,Pass,150,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.548736,,23f565e9-b46e-4028-8a9a-6a26f0f1b571,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,57.8,64.6,7900.0,Tiago Manuel Dias Correia,44.46268,0.085569315,3.0,High Pass,102.1,68.4,40.0,Right Foot,62.0,Free Kick,,,,,,,True,,,,,,,,,,,,9a689d6b-0ffc-440f-856a-89406fbaee92,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a689d6b-0ffc-440f-856a-89406fbaee92,2040,2,00:21:12.202,66,12,42,Ball Receipt*,150,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,de8eaf18-1581-49fc-b4e0-1b7f7027d929,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,101.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8bef1d8-4bd0-4cd8-8682-486be7d2554c,2047,2,00:21:17.400,66,17,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.123407,,29459184-696b-438b-8635-e3bc701f346e,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,77.7,65.0,7900.0,Tiago Manuel Dias Correia,17.55819,-0.17170289,2.0,Low Pass,95.0,62.0,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,f420296b-ce38-45f5-b9ed-d98e7000682e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29459184-696b-438b-8635-e3bc701f346e,2048,2,00:21:18.523,66,18,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c8bef1d8-4bd0-4cd8-8682-486be7d2554c,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,95.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e2268f7-1ce0-43dd-a09a-436275ffc50d,2049,2,00:21:18.523,66,18,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.067079,,29459184-696b-438b-8635-e3bc701f346e,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,95.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf6ae39-c04d-4825-95dd-e3e643c6bb73,95.0,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf6ae39-c04d-4825-95dd-e3e643c6bb73,2050,2,00:21:18.590,66,18,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.84904,,462eac31-8553-462f-b520-8079259703e1,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,95.0,61.8,24138.0,Joaquín José Marín Ruiz,9.2358,-0.9857967,1.0,Ground Pass,100.1,54.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462eac31-8553-462f-b520-8079259703e1,2051,2,00:21:19.439,66,19,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bcf6ae39-c04d-4825-95dd-e3e643c6bb73,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,100.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcf4c4a2-2f5b-4c7c-b9c6-643736f5b993,2052,2,00:21:19.439,66,19,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.264343,,462eac31-8553-462f-b520-8079259703e1,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,100.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ad4a4e-875e-4a2b-8e41-c7ae85256d8d,100.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
