id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt,counterpress,foul_won,block,clearance,out,duel,interception,ball_recovery,substitution,miscontrol,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,related_events_3,foul_committed_offensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,injury_stoppage_in_chain
5314d832-3ed4-48a9-96c5-79d7df27ffb0,2669,2,00:30:26.280,75,26,17,Pressure,184,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.864016,,e0d80946-be57-4ce7-9998-76a2c55c9e2f,,6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,54.8,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fd779ce-445b-4e1c-877f-b17dd2759243,2670,2,00:30:28.747,75,28,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.330499,,c8e42abe-82df-48a8-862e-ed7f7be3b708,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,68.1,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.461541,-1.4096054,1.0,Ground Pass,70.1,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e42abe-82df-48a8-862e-ed7f7be3b708,2671,2,00:30:30.078,75,30,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2fd779ce-445b-4e1c-877f-b17dd2759243,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,70.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd746366-0c12-4832-bec9-13d2cde10e2a,2672,2,00:30:30.078,75,30,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.755484,,2f5de6cd-e04c-43da-a89e-465b2b0783d5,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,70.1,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e823d6-6157-48a3-9d93-6fe5328e2588,72.9,1.4,,,,,,,c8e42abe-82df-48a8-862e-ed7f7be3b708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f5de6cd-e04c-43da-a89e-465b2b0783d5,2673,2,00:30:33.558,75,33,17,Pressure,184,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.603939,,c0e823d6-6157-48a3-9d93-6fe5328e2588,,10755.0,Jonathan Viera Ramos,11.0,Left Defensive Midfield,45.4,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd746366-0c12-4832-bec9-13d2cde10e2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0e823d6-6157-48a3-9d93-6fe5328e2588,2674,2,00:30:33.833,75,33,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.200995,,2f5de6cd-e04c-43da-a89e-465b2b0783d5,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,72.9,1.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,10.423532,2.9874845,1.0,Ground Pass,62.6,3.0,40.0,Right Foot,,,,7dfb078e-60c1-4dfd-8fdc-7069c5c24be8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dfb078e-60c1-4dfd-8fdc-7069c5c24be8,2675,2,00:30:35.034,75,35,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c0e823d6-6157-48a3-9d93-6fe5328e2588,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,62.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac7f2c2e-4147-4af7-a690-3d3f6f4227a3,2676,2,00:30:35.034,75,35,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.517165,,04765f8f-9ba4-496f-a91d-844a17e982d7,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,62.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dfb078e-60c1-4dfd-8fdc-7069c5c24be8,59.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04765f8f-9ba4-496f-a91d-844a17e982d7,2677,2,00:30:35.551,75,35,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.976538,,0bc099ef-c4c3-48bd-b848-ca30e2391730,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,59.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,16.85141,2.9686394,1.0,Ground Pass,43.3,5.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bc099ef-c4c3-48bd-b848-ca30e2391730,2678,2,00:30:37.528,75,37,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,04765f8f-9ba4-496f-a91d-844a17e982d7,,6914.0,Roberto Román Triguero,6.0,Left Back,43.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9aa0bb9-b363-4fce-8e9a-06fb0d4c7465,2679,2,00:30:37.528,75,37,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.633983,,0bc099ef-c4c3-48bd-b848-ca30e2391730,,6914.0,Roberto Román Triguero,6.0,Left Back,43.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be9c7e7-df8c-4311-95c5-fcfd4f5ab4aa,43.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be9c7e7-df8c-4311-95c5-fcfd4f5ab4aa,2680,2,00:30:38.162,75,38,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.867832,,3eed03e7-3046-45b0-b868-59fa6ee6ba45,,6914.0,Roberto Román Triguero,6.0,Left Back,43.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,10.651291,-0.21765062,1.0,Ground Pass,53.5,1.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eed03e7-3046-45b0-b868-59fa6ee6ba45,2681,2,00:30:39.030,75,39,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9be9c7e7-df8c-4311-95c5-fcfd4f5ab4aa,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,53.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01ed6492-74d5-4b6d-8ef1-21b0f00dbdca,2682,2,00:30:39.030,75,39,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.981928,,3eed03e7-3046-45b0-b868-59fa6ee6ba45,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,53.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587f3277-0852-43a7-8658-ed19c7edf0e2,56.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587f3277-0852-43a7-8658-ed19c7edf0e2,2683,2,00:30:40.011,75,40,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.502615,,31ae7c5c-d3cd-46fe-857f-0f184fd3caa7,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,56.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,14.288807,0.5608248,1.0,Ground Pass,68.1,10.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a639d9-8a03-4d4a-8a07-f0ecde748422,2684,2,00:30:41.468,75,41,17,Pressure,184,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.581802,,31ae7c5c-d3cd-46fe-857f-0f184fd3caa7,,3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,50.6,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62684ae0-5444-4813-8665-fc82b17ed214,,,,,,,,,8e3bd2bc-834e-4ac4-bb20-d1f3cd04d741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ae7c5c-d3cd-46fe-857f-0f184fd3caa7,2685,2,00:30:41.514,75,41,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,587f3277-0852-43a7-8658-ed19c7edf0e2,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,68.1,10.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a639d9-8a03-4d4a-8a07-f0ecde748422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e3bd2bc-834e-4ac4-bb20-d1f3cd04d741,2686,2,00:30:41.514,75,41,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.204075,,31ae7c5c-d3cd-46fe-857f-0f184fd3caa7,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,68.1,10.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62684ae0-5444-4813-8665-fc82b17ed214,68.1,12.4,,,,,,,77a639d9-8a03-4d4a-8a07-f0ecde748422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62684ae0-5444-4813-8665-fc82b17ed214,2687,2,00:30:41.718,75,41,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.605451,,77a639d9-8a03-4d4a-8a07-f0ecde748422,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,68.1,12.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,22.727076,2.006892,1.0,Ground Pass,58.5,33.0,40.0,Right Foot,,,,9faa3d59-7e3c-4faf-bbd0-7844055e2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9faa3d59-7e3c-4faf-bbd0-7844055e2320,2688,2,00:30:43.324,75,43,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,62684ae0-5444-4813-8665-fc82b17ed214,,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,58.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b833e5-b060-4bb2-8c3e-c16d9e25e2d3,2689,2,00:30:43.324,75,43,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.335491,,9faa3d59-7e3c-4faf-bbd0-7844055e2320,,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,58.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daff5736-5621-4fb8-9df5-49bc5dbb954a,68.3,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daff5736-5621-4fb8-9df5-49bc5dbb954a,2690,2,00:30:45.659,75,45,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.783798,,ff38d409-a2df-43e4-b966-67e9662d2667,,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,68.3,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,20.925821,1.7728779,1.0,Ground Pass,64.1,59.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff38d409-a2df-43e4-b966-67e9662d2667,2691,2,00:30:47.443,75,47,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,daff5736-5621-4fb8-9df5-49bc5dbb954a,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,64.1,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d001c74c-499f-4218-b8f0-cdaed14bf560,2692,2,00:30:47.443,75,47,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.040000003,,03708aa8-9404-4cd3-903c-8a60f5a6a8d1,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,64.1,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff38d409-a2df-43e4-b966-67e9662d2667,67.9,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03708aa8-9404-4cd3-903c-8a60f5a6a8d1,2693,2,00:30:47.483,75,47,30,Pass,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.060146,,0cf0af4e-37f7-4219-8707-72047b63335a,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,67.9,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,28.076502,0.27781042,1.0,Ground Pass,94.9,66.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cf0af4e-37f7-4219-8707-72047b63335a,2694,2,00:30:49.543,75,49,42,Ball Receipt*,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,03708aa8-9404-4cd3-903c-8a60f5a6a8d1,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,94.9,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
