id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,interception,shot,counterpress,goalkeeper,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,related_events_2,related_events_3,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,shot_end_location_2,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
c46c91de-db59-4530-b7b0-ecd03575c77a,176,1,00:03:37.375,3,37,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.47423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf5a4af-17ee-4b65-9b57-4c251dffe6f6,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,59.8,49.6,24138.0,Joaquín José Marín Ruiz,48.100937,0.649738,3.0,High Pass,98.1,78.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bf5a4af-17ee-4b65-9b57-4c251dffe6f6,177,1,00:03:39.849,3,39,42,Ball Receipt*,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46c91de-db59-4530-b7b0-ecd03575c77a,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,98.1,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bc697cf-4a76-4d8a-bec2-0742c3fe4d38,178,1,00:03:39.849,3,39,43,Carry,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.176282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf5a4af-17ee-4b65-9b57-4c251dffe6f6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,98.1,78.7,,,,,,,,,,,,,f0048f20-9bd9-44ca-b33b-705c96dcff67,99.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0048f20-9bd9-44ca-b33b-705c96dcff67,179,1,00:03:41.025,3,41,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.678577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c59d3cca-139e-422a-98fc-faead03d0516,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,99.0,76.8,,,39.516705,-1.184181,3.0,High Pass,113.9,40.2,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42884c8e-349f-41d9-8b4e-4ae23dab3e0e,198,1,00:04:46.199,4,46,2,Ball Recovery,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ddbc7a-d94e-40e8-a995-de59ca91148f,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,13.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f110931a-979d-4a0e-b845-c68e50eb5baa,199,1,00:04:46.199,4,46,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.84404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42884c8e-349f-41d9-8b4e-4ae23dab3e0e,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,13.2,27.9,,,,,,,,,,,,,68c93292-8515-4ad1-8d28-27f58ef9cc3a,15.8,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c93292-8515-4ad1-8d28-27f58ef9cc3a,200,1,00:04:48.043,4,48,30,Pass,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.770309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997e8b27-3c93-4f29-bff6-8aac27bb7775,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,15.8,28.6,6713.0,Diego Javier Llorente Ríos,15.110923,0.23374318,1.0,Ground Pass,30.5,32.1,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997e8b27-3c93-4f29-bff6-8aac27bb7775,201,1,00:04:49.814,4,49,42,Ball Receipt*,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c93292-8515-4ad1-8d28-27f58ef9cc3a,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,30.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a1db0d-1093-4a52-a2dc-f09546f878e5,202,1,00:04:49.814,4,49,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.484486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b33a07e-c431-497c-abd1-3efcbce06353,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,30.5,32.1,,,,,,,,,,,,,997e8b27-3c93-4f29-bff6-8aac27bb7775,40.2,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b33a07e-c431-497c-abd1-3efcbce06353,203,1,00:04:51.298,4,51,30,Pass,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.02636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10fa353b-9fdc-4483-ac23-dee49d10ac59,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,40.2,26.9,6852.0,Jozabed Sánchez Ruiz,23.647833,-0.25215802,1.0,Ground Pass,63.1,21.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10fa353b-9fdc-4483-ac23-dee49d10ac59,204,1,00:04:52.325,4,52,42,Ball Receipt*,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b33a07e-c431-497c-abd1-3efcbce06353,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,63.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70982a3d-4ebd-434b-bd1b-85ecb636469c,205,1,00:04:52.325,4,52,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.037598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10fa353b-9fdc-4483-ac23-dee49d10ac59,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,63.1,21.0,,,,,,,,,,,,,befd414b-3afb-474f-96bd-fccbb9389b76,63.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
befd414b-3afb-474f-96bd-fccbb9389b76,206,1,00:04:52.362,4,52,30,Pass,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.343939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d349e738-e862-4512-93ee-76d611e8e51b,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,63.1,21.0,11298.0,José Ignacio Martínez García,17.70706,-1.5990374,1.0,Ground Pass,62.6,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d349e738-e862-4512-93ee-76d611e8e51b,207,1,00:04:53.706,4,53,42,Ball Receipt*,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,befd414b-3afb-474f-96bd-fccbb9389b76,11298.0,José Ignacio Martínez García,6.0,Left Back,62.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdeb9e0d-443a-40c2-a6fe-09312e776e4a,208,1,00:04:53.706,4,53,43,Carry,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.303102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d64288-fde6-47c0-911e-8a5f9e50bcce,11298.0,José Ignacio Martínez García,6.0,Left Back,62.6,3.3,,,,,,,,,,,,,d349e738-e862-4512-93ee-76d611e8e51b,64.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d64288-fde6-47c0-911e-8a5f9e50bcce,209,1,00:04:54.009,4,54,30,Pass,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.103953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304ab236-fb18-4939-8cff-63f90077b695,11298.0,José Ignacio Martínez García,6.0,Left Back,64.3,4.0,11542.0,Javier Guerra Rodríguez,56.1555,0.38712004,1.0,Ground Pass,116.3,25.2,38.0,Left Foot,,,cfa29459-24a4-4a56-9e78-a2884f2c72ce,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfa29459-24a4-4a56-9e78-a2884f2c72ce,210,1,00:04:58.113,4,58,42,Ball Receipt*,12,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d64288-fde6-47c0-911e-8a5f9e50bcce,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,105.7,22.4,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d6889f2-4641-4468-bfc1-dd4bbebadb96,244,1,00:05:39.379,5,39,23,Goal Keeper,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e38b7f1-8f34-43d1-8d7f-1d2688c0f77d,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,8.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56599ec0-503b-4560-8c3d-400fb6e02a02,245,1,00:05:43.042,5,43,30,Pass,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.106048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,0fce4b65-6136-47c0-bbd6-6305ae91b019,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,16.8,57.2,6713.0,Diego Javier Llorente Ríos,15.807909,0.031635012,1.0,Ground Pass,32.6,57.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fce4b65-6136-47c0-bbd6-6305ae91b019,246,1,00:05:44.148,5,44,42,Ball Receipt*,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56599ec0-503b-4560-8c3d-400fb6e02a02,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,32.6,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e957508-8c11-4e59-9ca6-352923247d3b,247,1,00:05:45.542,5,45,30,Pass,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.020692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7da88f-1fe7-47b2-b9fb-12f6c1e06b8e,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,37.1,54.8,4711.0,Pablo Hernández Domínguez,15.181897,-1.0541012,1.0,Ground Pass,44.6,41.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc7da88f-1fe7-47b2-b9fb-12f6c1e06b8e,248,1,00:05:46.563,5,46,42,Ball Receipt*,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e957508-8c11-4e59-9ca6-352923247d3b,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,44.6,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e05e237d-a6f7-42fa-836d-8a9f3465d571,249,1,00:05:46.563,5,46,43,Carry,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.58239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7da88f-1fe7-47b2-b9fb-12f6c1e06b8e,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,44.6,41.6,,,,,,,,,,,,,f3c60cf4-4c21-4559-8a33-d465c81d0d5b,47.3,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3c60cf4-4c21-4559-8a33-d465c81d0d5b,250,1,00:05:48.145,5,48,30,Pass,14,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.122351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e15b16-36a0-4a07-8b79-238a5ac9cdd1,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,47.3,53.8,24138.0,Joaquín José Marín Ruiz,25.489214,1.4488745,1.0,Ground Pass,50.4,79.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
