id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,foul_won_defensive,pass_recipient_id,pass_recipient_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_switch,ball_recovery_recovery_failure,pass_cut_back,clearance_left_foot,player,position,location
060b9e11-d33c-4701-8d50-1af41292cdd4,3691,2,00:45:34.116,90,34,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,34d3ceb0-e538-4c4a-83d8-e53b724108e7,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,29.8,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27c70bc-6602-40fa-92d6-d008cbbe559c,3692,2,00:45:34.116,90,34,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.894478,,060b9e11-d33c-4701-8d50-1af41292cdd4,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,29.8,18.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d47fe3e-ec95-431a-9209-9743534ef993,f9f4a393-e0b1-47e2-befb-7993519361f5,32.4,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d47fe3e-ec95-431a-9209-9743534ef993,3693,2,00:45:36.008,90,36,17,Pressure,216,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.279051,,d27c70bc-6602-40fa-92d6-d008cbbe559c,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,88.6,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31b4a30b-8677-4423-a314-66dc925fd47d,3694,2,00:45:37.011,90,37,39,Dribbled Past,216,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,0ed8f2c5-8b10-47a2-837e-0fa100d1d8c4,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,87.7,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9f4a393-e0b1-47e2-befb-7993519361f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9f4a393-e0b1-47e2-befb-7993519361f5,3695,2,00:45:37.011,90,37,14,Dribble,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,31b4a30b-8677-4423-a314-66dc925fd47d,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,32.4,19.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,
0ed8f2c5-8b10-47a2-837e-0fa100d1d8c4,3696,2,00:45:37.011,90,37,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.630192,,18cb7f9b-3df9-4b6b-8c6f-3b7ddee9e2a6,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,32.4,19.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b4a30b-8677-4423-a314-66dc925fd47d,f4b872bd-98d4-47b1-bed8-6d7436588992,39.2,19.6,,,,,f9f4a393-e0b1-47e2-befb-7993519361f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18cb7f9b-3df9-4b6b-8c6f-3b7ddee9e2a6,3697,2,00:45:38.268,90,38,17,Pressure,216,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.425887,,0ed8f2c5-8b10-47a2-837e-0fa100d1d8c4,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,82.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b872bd-98d4-47b1-bed8-6d7436588992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b872bd-98d4-47b1-bed8-6d7436588992,3698,2,00:45:38.641,90,38,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.922287,,18cb7f9b-3df9-4b6b-8c6f-3b7ddee9e2a6,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,39.2,19.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.716481,-0.15499674,1.0,Ground Pass,48.8,18.1,,,40.0,Right Foot,,,,11542.0,Javier Guerra Rodríguez,e42bd345-92fd-4111-8d5f-a277985f4c05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e42bd345-92fd-4111-8d5f-a277985f4c05,3699,2,00:45:39.563,90,39,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,f4b872bd-98d4-47b1-bed8-6d7436588992,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e40a739e-319a-4370-b3a2-8a648ad2c403,3700,2,00:45:39.563,90,39,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.048589,,0f77e042-11a2-4797-af9f-83f1015d33e0,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e42bd345-92fd-4111-8d5f-a277985f4c05,,48.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f77e042-11a2-4797-af9f-83f1015d33e0,3701,2,00:45:39.612,90,39,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.641602,,23daa1b0-9b5b-4579-80d6-b63d11f7887a,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.922752,1.6466001,1.0,Ground Pass,48.2,26.0,,,40.0,Right Foot,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23daa1b0-9b5b-4579-80d6-b63d11f7887a,3702,2,00:45:41.254,90,41,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,0f77e042-11a2-4797-af9f-83f1015d33e0,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,48.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f2e942-da43-4dd8-a566-fc4d419541fd,3703,2,00:45:41.254,90,41,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.040565,,23daa1b0-9b5b-4579-80d6-b63d11f7887a,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,48.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e6cf11-4b90-4a56-8f30-407949316ae4,,55.5,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e6cf11-4b90-4a56-8f30-407949316ae4,3704,2,00:45:43.294,90,43,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.7407,,a97100c7-0165-4f3d-8fcf-0972139609d4,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,55.5,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.008331,-0.85614604,1.0,Ground Pass,73.2,1.4,,,40.0,Right Foot,,,,11539.0,Adrián Embarba Blázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a97100c7-0165-4f3d-8fcf-0972139609d4,3705,2,00:45:45.035,90,45,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,57e6cf11-4b90-4a56-8f30-407949316ae4,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,73.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c3550d-e347-4a9f-a8a9-97efa87c253a,3706,2,00:45:45.035,90,45,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.916248,,6150c975-ed83-485a-8410-a76c7f8fbe38,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,73.2,1.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a97100c7-0165-4f3d-8fcf-0972139609d4,f206f0d6-d5dd-4098-86f4-f63850b7546f,77.7,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f206f0d6-d5dd-4098-86f4-f63850b7546f,3707,2,00:45:49.266,90,49,17,Pressure,216,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.72095,,57c3550d-e347-4a9f-a8a9-97efa87c253a,27318.0,Douglas Pereira dos Santos,2.0,Right Back,37.9,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150c975-ed83-485a-8410-a76c7f8fbe38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150c975-ed83-485a-8410-a76c7f8fbe38,3708,2,00:45:49.951,90,49,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.101711,,eb73ac68-483e-493c-bc57-20c2ba88a56a,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,77.7,20.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3289723,-3.0258334,1.0,Ground Pass,73.4,19.8,,,40.0,Right Foot,,,,26848.0,Roberto Trashorras Gayoso,f206f0d6-d5dd-4098-86f4-f63850b7546f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb73ac68-483e-493c-bc57-20c2ba88a56a,3709,2,00:45:51.053,90,51,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6150c975-ed83-485a-8410-a76c7f8fbe38,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,73.4,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75101408-5ed9-4672-9352-55eadb844bb6,3710,2,00:45:51.053,90,51,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.249054,,5d06096a-d3db-48db-a6f1-eff23231d94c,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,73.4,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb73ac68-483e-493c-bc57-20c2ba88a56a,,71.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d06096a-d3db-48db-a6f1-eff23231d94c,3711,2,00:45:52.302,90,52,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.689661,,6d362232-5459-43dd-ad39-ee8cf5dabac5,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,71.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.031242,1.2703191,3.0,High Pass,87.1,72.7,,,40.0,Right Foot,,,,23761.0,Alhassane Bangoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
6d362232-5459-43dd-ad39-ee8cf5dabac5,3712,2,00:45:54.991,90,54,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5d06096a-d3db-48db-a6f1-eff23231d94c,23761.0,Alhassane Bangoura,17.0,Right Wing,87.1,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40eb8fb5-433c-42ce-bb47-6d68e72d1797,3713,2,00:45:54.991,90,54,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.176862,,6d362232-5459-43dd-ad39-ee8cf5dabac5,23761.0,Alhassane Bangoura,17.0,Right Wing,87.1,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe0651d-61ec-4dbb-ad58-cae81a783341,,91.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfe0651d-61ec-4dbb-ad58-cae81a783341,3714,2,00:45:57.168,90,57,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.410546,,fc136637-d402-4668-9db0-b30fa7b40172,23761.0,Alhassane Bangoura,17.0,Right Wing,91.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.646883,-0.90082484,1.0,Ground Pass,104.0,56.4,,,40.0,Right Foot,,,,11539.0,Adrián Embarba Blázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc136637-d402-4668-9db0-b30fa7b40172,3715,2,00:45:58.579,90,58,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,dfe0651d-61ec-4dbb-ad58-cae81a783341,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,104.0,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9977b45a-56f1-4290-b735-33695fd837cd,3716,2,00:45:58.579,90,58,43,Carry,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.255841,,41785390-8f89-40f0-9bf7-d49f1ec27020,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,104.0,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc136637-d402-4668-9db0-b30fa7b40172,,104.0,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41785390-8f89-40f0-9bf7-d49f1ec27020,3717,2,00:45:58.835,90,58,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.851916,,41582f74-dba6-4a6e-905e-5f45f0428f91,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,104.0,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.880644,0.635453,1.0,Ground Pass,120.0,68.2,75.0,Out,40.0,Right Foot,,,,23761.0,Alhassane Bangoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41582f74-dba6-4a6e-905e-5f45f0428f91,3718,2,00:46:00.687,91,0,42,Ball Receipt*,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,41785390-8f89-40f0-9bf7-d49f1ec27020,23761.0,Alhassane Bangoura,17.0,Right Wing,111.7,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc8897ff-83d5-4333-929a-717c22ffc9d9,3724,2,00:46:34.490,91,34,30,Pass,218,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.024431,,c1b4e2be-7b32-4e0a-a0d7-84fa2d7c9144,10727.0,Răzvan Dincă Raț,6.0,Left Back,34.7,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.704378,-0.28969157,3.0,High Pass,55.5,16.2,,,38.0,Left Foot,66.0,Recovery,,11539.0,Adrián Embarba Blázquez,e244997a-ca2e-499d-9888-d5ebf2dcd66d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e244997a-ca2e-499d-9888-d5ebf2dcd66d,3725,2,00:46:36.514,91,36,42,Ball Receipt*,218,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,dc8897ff-83d5-4333-929a-717c22ffc9d9,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,55.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bea6d0b0-2383-4d9a-8e6f-de816ff6d6e5,3726,2,00:46:36.514,91,36,43,Carry,218,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.960558,,16ec5e36-5026-434a-9577-d385be4ae52c,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,55.5,16.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb74d614-c596-4f09-8c4c-1434aabdd257,e244997a-ca2e-499d-9888-d5ebf2dcd66d,56.1,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
