id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,ball_recovery_recovery_failure
0eb9b9da-319f-4e39-bdce-d6cc57ff6ecc,2226,2,00:13:19.267,58,19,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.948989,,53f1a8e2-967d-4860-a900-3a71fa7156ed,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,103.2,6.4,11298.0,José Ignacio Martínez García,6.1032777,-1.254227,1.0,Ground Pass,105.1,0.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53f1a8e2-967d-4860-a900-3a71fa7156ed,2227,2,00:13:20.216,58,20,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0eb9b9da-319f-4e39-bdce-d6cc57ff6ecc,11298,José Ignacio Martínez García,6,Left Back,105.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b1223c-abf1-4b1d-b538-9fa160174cd0,2228,2,00:13:20.216,58,20,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.717123,,9da18177-bee2-4514-b816-467074dad715,11298,José Ignacio Martínez García,6,Left Back,105.1,0.4,26848.0,Roberto Trashorras Gayoso,3.8275318,2.5608363,1.0,Ground Pass,101.9,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9da18177-bee2-4514-b816-467074dad715,2229,2,00:13:20.933,58,20,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,10b1223c-abf1-4b1d-b538-9fa160174cd0,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,101.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f77dca4-052a-4941-a7a7-0f32d13ab020,2230,2,00:13:20.933,58,20,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.199999,,9da18177-bee2-4514-b816-467074dad715,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,101.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d976aec4-a491-42b0-ac16-48be0f6b9240,98.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d976aec4-a491-42b0-ac16-48be0f6b9240,2231,2,00:13:22.133,58,22,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.836642,,3c25d75f-b469-4916-b567-586ce2beedd1,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,98.5,4.2,6852.0,Jozabed Sánchez Ruiz,8.080841,1.3588387,1.0,Ground Pass,100.2,12.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96857d7-73ec-4e64-b7f5-918af4eee93d,2232,2,00:13:22.920,58,22,17,Pressure,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.937815,,3c25d75f-b469-4916-b567-586ce2beedd1,5574,Toni Kroos,10,Center Defensive Midfield,19.1,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601dc94d-5100-4871-aced-ef110e473497,,,,bf1ce3ff-8cf4-4ffe-8209-6d52e36b8cd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c25d75f-b469-4916-b567-586ce2beedd1,2233,2,00:13:22.970,58,22,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a96857d7-73ec-4e64-b7f5-918af4eee93d,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,100.2,12.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d976aec4-a491-42b0-ac16-48be0f6b9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601dc94d-5100-4871-aced-ef110e473497,2234,2,00:13:22.970,58,22,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.869034,,3c25d75f-b469-4916-b567-586ce2beedd1,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,100.2,12.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a96857d7-73ec-4e64-b7f5-918af4eee93d,100.8,9.1,,bf1ce3ff-8cf4-4ffe-8209-6d52e36b8cd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1ce3ff-8cf4-4ffe-8209-6d52e36b8cd7,2235,2,00:13:23.839,58,23,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.867166,,48d1ff74-6b25-4870-8294-2d9d210e8bfc,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,100.8,9.1,11298.0,José Ignacio Martínez García,8.309633,-1.6189518,1.0,Ground Pass,100.4,0.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,a96857d7-73ec-4e64-b7f5-918af4eee93d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9eb10e6-d423-4429-947e-6d763b9205d3,2236,2,00:13:24.684,58,24,17,Pressure,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.45901,,48d1ff74-6b25-4870-8294-2d9d210e8bfc,3063,Danilo Luiz da Silva,2,Right Back,19.7,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76562d22-3041-48ac-87ea-450224619d3d,,,,d25589af-2735-42f0-8fa2-2288431a23eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48d1ff74-6b25-4870-8294-2d9d210e8bfc,2237,2,00:13:24.706,58,24,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,bf1ce3ff-8cf4-4ffe-8209-6d52e36b8cd7,11298,José Ignacio Martínez García,6,Left Back,100.4,0.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f9eb10e6-d423-4429-947e-6d763b9205d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76562d22-3041-48ac-87ea-450224619d3d,2238,2,00:13:24.706,58,24,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.36,,48d1ff74-6b25-4870-8294-2d9d210e8bfc,11298,José Ignacio Martínez García,6,Left Back,100.4,0.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d25589af-2735-42f0-8fa2-2288431a23eb,98.9,0.8,,f9eb10e6-d423-4429-947e-6d763b9205d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d25589af-2735-42f0-8fa2-2288431a23eb,2239,2,00:13:25.066,58,25,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.857682,,03e3d483-6779-4ffd-90e0-fb25ef29def8,11298,José Ignacio Martínez García,6,Left Back,98.9,0.8,26848.0,Roberto Trashorras Gayoso,8.041144,2.9539528,1.0,Ground Pass,91.0,2.3,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,f9eb10e6-d423-4429-947e-6d763b9205d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e3d483-6779-4ffd-90e0-fb25ef29def8,2240,2,00:13:25.924,58,25,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d25589af-2735-42f0-8fa2-2288431a23eb,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,91.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c78076d6-bd81-40f3-87c5-4cc89c4ea5f4,2241,2,00:13:25.924,58,25,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.524613,,03e3d483-6779-4ffd-90e0-fb25ef29def8,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,91.0,2.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,29b7af86-3915-4193-87a0-137c3cf670cb,85.8,2.7,,853e4223-49d3-45db-b419-eb040a1caee5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853e4223-49d3-45db-b419-eb040a1caee5,2242,2,00:13:26.032,58,26,17,Pressure,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.443757,,29b7af86-3915-4193-87a0-137c3cf670cb,5463,Luka Modrić,15,Left Center Midfield,30.4,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c78076d6-bd81-40f3-87c5-4cc89c4ea5f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b7af86-3915-4193-87a0-137c3cf670cb,2243,2,00:13:26.449,58,26,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.025947,,17d6b4ed-6fb8-4533-a637-dec379b29075,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,85.8,2.7,26222.0,José Eduardo Rosa Vale de Castro,24.003334,2.7301364,1.0,Ground Pass,63.8,12.3,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,853e4223-49d3-45db-b419-eb040a1caee5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d6b4ed-6fb8-4533-a637-dec379b29075,2244,2,00:13:28.474,58,28,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,29b7af86-3915-4193-87a0-137c3cf670cb,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,63.8,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cdb24b6-ab51-42a2-808f-c5725e9139b2,2245,2,00:13:28.474,58,28,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.542167,,17d6b4ed-6fb8-4533-a637-dec379b29075,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,63.8,12.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b461b66e-4799-442c-b321-812da6457168,65.1,13.0,,bca6463b-a064-4f02-8d8f-50aea26004ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bca6463b-a064-4f02-8d8f-50aea26004ee,2246,2,00:13:28.481,58,28,17,Pressure,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.267296,,7cdb24b6-ab51-42a2-808f-c5725e9139b2,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,56.1,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338cbef-5adb-4747-9820-0608bfe2f31d,2247,2,00:13:29.017,58,29,39,Dribbled Past,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,b461b66e-4799-442c-b321-812da6457168,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,55.0,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed7dca2c-9333-46da-9ebd-9e40ff2a8d1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b461b66e-4799-442c-b321-812da6457168,2248,2,00:13:29.017,58,29,14,Dribble,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,6338cbef-5adb-4747-9820-0608bfe2f31d,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,65.1,13.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed7dca2c-9333-46da-9ebd-9e40ff2a8d1e,2249,2,00:13:29.017,58,29,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.241635,,6338cbef-5adb-4747-9820-0608bfe2f31d,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,65.1,13.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a62eed1d-9450-4a06-a90d-cc0cf6561842,70.0,14.1,,b461b66e-4799-442c-b321-812da6457168,,,,,d2509db9-3897-49a7-bbf9-e1a58bd03d6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a62eed1d-9450-4a06-a90d-cc0cf6561842,2250,2,00:13:29.872,58,29,17,Pressure,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.683744,,ed7dca2c-9333-46da-9ebd-9e40ff2a8d1e,6399,Gareth Frank Bale,17,Right Wing,48.2,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218d1a1d-7b83-447d-88a3-db4e6a10cdd9,2251,2,00:13:31.258,58,31,39,Dribbled Past,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,d2509db9-3897-49a7-bbf9-e1a58bd03d6d,6399,Gareth Frank Bale,17,Right Wing,50.1,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2ae7f4a-90cf-4669-adc4-826da62ce78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2509db9-3897-49a7-bbf9-e1a58bd03d6d,2252,2,00:13:31.258,58,31,14,Dribble,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,218d1a1d-7b83-447d-88a3-db4e6a10cdd9,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,70.0,14.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2ae7f4a-90cf-4669-adc4-826da62ce78a,2253,2,00:13:31.258,58,31,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.537142,,218d1a1d-7b83-447d-88a3-db4e6a10cdd9,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,70.0,14.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4095b2f5-e364-442e-87fc-7143eda86587,69.8,8.9,,d2509db9-3897-49a7-bbf9-e1a58bd03d6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095b2f5-e364-442e-87fc-7143eda86587,2254,2,00:13:31.795,58,31,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.109092,,408fd290-1765-403c-92d5-18c8f8d31e1b,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,69.8,8.9,26848.0,Roberto Trashorras Gayoso,9.990496,-0.8491415,1.0,Ground Pass,76.4,1.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408fd290-1765-403c-92d5-18c8f8d31e1b,2255,2,00:13:32.904,58,32,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4095b2f5-e364-442e-87fc-7143eda86587,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,76.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab32aca7-c71c-49c2-943f-0ee185c3276c,2256,2,00:13:32.904,58,32,43,Carry,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.599998,,408fd290-1765-403c-92d5-18c8f8d31e1b,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,76.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c741fdae-889b-4924-b9e1-5f1f49f2e21d,79.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c741fdae-889b-4924-b9e1-5f1f49f2e21d,2257,2,00:13:36.504,58,36,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.777753,,2eea8879-443f-426b-b922-51b6a65a6b85,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,79.0,2.5,11298.0,José Ignacio Martínez García,9.170606,1.0827633,2.0,Low Pass,83.3,10.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa08164-9ef5-45a2-987a-42fe2e3a1188,2258,2,00:13:38.215,58,38,17,Pressure,140,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.501148,,2eea8879-443f-426b-b922-51b6a65a6b85,3063,Danilo Luiz da Silva,2,Right Back,33.8,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff325e37-6faf-4d5c-ae22-569e88571e78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eea8879-443f-426b-b922-51b6a65a6b85,2259,2,00:13:38.282,58,38,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c741fdae-889b-4924-b9e1-5f1f49f2e21d,11298,José Ignacio Martínez García,6,Left Back,83.3,10.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,caa08164-9ef5-45a2-987a-42fe2e3a1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
