id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,goalkeeper,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_aerial_won,related_events_3,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,clearance_right_foot,clearance_head,pass_switch,pass_inswinging,miscontrol_aerial_won,related_events_4,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
d2b7a239-f236-46e8-9d61-4beceecac214,2216,2,00:20:05.918,65,5,30,Pass,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.599999,,ba9264eb-2995-4313-b77c-9182e7ebac39,11298.0,José Ignacio Martínez García,6.0,Left Back,73.6,30.1,9246.0,Patrick Ebert,26.593985,-1.0600455,1.0,Ground Pass,86.6,6.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba9264eb-2995-4313-b77c-9182e7ebac39,2217,2,00:20:07.518,65,7,42,Ball Receipt*,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d2b7a239-f236-46e8-9d61-4beceecac214,9246.0,Patrick Ebert,21.0,Left Wing,86.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53b5b173-0168-4f73-9b21-c5c9584751eb,2218,2,00:20:07.518,65,7,43,Carry,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.159999,,ba9264eb-2995-4313-b77c-9182e7ebac39,9246.0,Patrick Ebert,21.0,Left Wing,86.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c355f407-39a3-4699-8d5b-4db8fdd8fb52,110.7,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c355f407-39a3-4699-8d5b-4db8fdd8fb52,2219,2,00:20:10.678,65,10,30,Pass,174,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.287443,,21a02e02-2dc9-4f87-ac52-f6ad8ee9c282,9246.0,Patrick Ebert,21.0,Left Wing,110.7,7.9,,,27.142586,1.3705106,2.0,Low Pass,116.1,34.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a02e02-2dc9-4f87-ac52-f6ad8ee9c282,2220,2,00:20:11.965,65,11,9,Clearance,174,360,Rayo Vallecano,4,From Throw In,216,Getafe,0.0,,c355f407-39a3-4699-8d5b-4db8fdd8fb52,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,4.0,45.6,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422f8aa1-b9dd-44e5-8311-611c7c6df428,2221,2,00:20:28.674,65,28,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.384685,,4ccdb338-f354-430a-8eb2-9d9fadc15a4b,9246.0,Patrick Ebert,21.0,Left Wing,120.0,0.1,11542.0,Javier Guerra Rodríguez,22.934036,1.7416797,1.0,Ground Pass,116.1,22.7,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ccdb338-f354-430a-8eb2-9d9fadc15a4b,2222,2,00:20:30.059,65,30,42,Ball Receipt*,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,422f8aa1-b9dd-44e5-8311-611c7c6df428,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,116.1,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e3bd623-35fc-4070-a4e5-73635f5a73b7,2223,2,00:20:30.082,65,30,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.928228,,25a45361-1fe4-4399-9a57-55260e6e6743,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,116.1,22.7,9246.0,Patrick Ebert,16.487875,-1.674086,1.0,Ground Pass,114.4,6.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25a45361-1fe4-4399-9a57-55260e6e6743,2224,2,00:20:31.010,65,31,42,Ball Receipt*,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,9e3bd623-35fc-4070-a4e5-73635f5a73b7,9246.0,Patrick Ebert,21.0,Left Wing,114.4,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbf96733-99b8-42fc-b015-37ff031ef804,2225,2,00:20:31.010,65,31,43,Carry,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.999998,,25a45361-1fe4-4399-9a57-55260e6e6743,9246.0,Patrick Ebert,21.0,Left Wing,114.4,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba8df405-e24b-44c1-ae5a-a30b7ffd3e22,113.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba8df405-e24b-44c1-ae5a-a30b7ffd3e22,2226,2,00:20:32.010,65,32,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.259842,,51d04c8b-fc8e-4301-9637-1025e9078f66,9246.0,Patrick Ebert,21.0,Left Wing,113.0,6.3,4711.0,Pablo Hernández Domínguez,26.068563,2.4512749,1.0,Ground Pass,92.9,22.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51d04c8b-fc8e-4301-9637-1025e9078f66,2227,2,00:20:33.270,65,33,42,Ball Receipt*,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,ba8df405-e24b-44c1-ae5a-a30b7ffd3e22,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,92.9,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850e4d22-6797-4f04-af4c-bde8d037a8d1,2228,2,00:20:33.270,65,33,43,Carry,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.92,,1ed1cc39-3525-4edf-adda-744718defaab,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,92.9,22.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,51d04c8b-fc8e-4301-9637-1025e9078f66,109.3,11.5,f623cbc6-570d-4b68-a08c-539e53ec019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f623cbc6-570d-4b68-a08c-539e53ec019c,2229,2,00:20:33.395,65,33,17,Pressure,175,360,Rayo Vallecano,2,From Corner,216,Getafe,3.726682,,850e4d22-6797-4f04-af4c-bde8d037a8d1,15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,20.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed1cc39-3525-4edf-adda-744718defaab,2230,2,00:20:37.190,65,37,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.986124,,ff83b16c-faef-4034-a0fd-801739bec59f,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,109.3,11.5,11542.0,Javier Guerra Rodríguez,7.34983,-1.3093175,1.0,Ground Pass,111.2,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff83b16c-faef-4034-a0fd-801739bec59f,2231,2,00:20:38.176,65,38,42,Ball Receipt*,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,1ed1cc39-3525-4edf-adda-744718defaab,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,111.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef60c06-be2e-43c5-9e12-7da1599c4d46,2232,2,00:20:38.176,65,38,43,Carry,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.728396,,6bbeee32-da13-4d14-8252-b7298a6d6db6,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,111.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff83b16c-faef-4034-a0fd-801739bec59f,109.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bbeee32-da13-4d14-8252-b7298a6d6db6,2233,2,00:20:38.904,65,38,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.197319,,4ab84dda-7397-4705-9a8c-843c0881d254,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,109.3,6.3,,,28.2,1.5707964,3.0,High Pass,109.3,34.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab84dda-7397-4705-9a8c-843c0881d254,2234,2,00:20:40.102,65,40,9,Clearance,175,360,Rayo Vallecano,2,From Corner,216,Getafe,0.0,,6bbeee32-da13-4d14-8252-b7298a6d6db6,26020.0,Ángel Lafita Castillo,21.0,Left Wing,10.8,45.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f855c1-593d-42a8-9a2a-ea603a749ee8,2235,2,00:20:42.132,65,42,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.765337,,f9aada90-8fe8-4ebd-b118-7fa9e5241ff9,11298.0,José Ignacio Martínez García,6.0,Left Back,71.5,22.3,6852.0,Jozabed Sánchez Ruiz,12.714166,0.88008624,2.0,Low Pass,79.6,32.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9aada90-8fe8-4ebd-b118-7fa9e5241ff9,2236,2,00:20:43.897,65,43,42,Ball Receipt*,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,18f855c1-593d-42a8-9a2a-ea603a749ee8,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,79.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45159ad4-9dec-4139-b306-5ef92b74400a,2237,2,00:20:43.897,65,43,43,Carry,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.04,,bce41488-11c9-4a0f-9e64-1206961b0dd7,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,79.6,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9aada90-8fe8-4ebd-b118-7fa9e5241ff9,79.2,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce41488-11c9-4a0f-9e64-1206961b0dd7,2238,2,00:20:43.937,65,43,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.374089,,e66a4db6-a11e-4e14-a003-28c14b300fda,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,79.2,32.1,6914.0,Roberto Román Triguero,24.496939,-3.0147061,2.0,Low Pass,54.9,29.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e66a4db6-a11e-4e14-a003-28c14b300fda,2239,2,00:20:45.311,65,45,42,Ball Receipt*,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,bce41488-11c9-4a0f-9e64-1206961b0dd7,6914.0,Roberto Román Triguero,2.0,Right Back,54.9,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c28d9744-5619-477f-be66-5c85eb92344a,2240,2,00:20:45.311,65,45,43,Carry,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.519998,,1f1d8554-9a23-4561-85b6-9b5e377b6581,6914.0,Roberto Román Triguero,2.0,Right Back,54.9,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e66a4db6-a11e-4e14-a003-28c14b300fda,45.3,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f1d8554-9a23-4561-85b6-9b5e377b6581,2241,2,00:20:46.831,65,46,30,Pass,175,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,4.957992,,2ca2cf1f-7f46-45bc-82c3-c3dcc364b9e2,6914.0,Roberto Román Triguero,2.0,Right Back,45.3,29.5,24255.0,Juan Carlos Martín Corral,24.404917,2.2749782,1.0,Ground Pass,29.5,48.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
