id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,clearance,ball_receipt,interception,counterpress,out,foul_committed,foul_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble,shot,ball_recovery,miscontrol,block,substitution,injury_stoppage,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_3,clearance_left_foot,foul_won_defensive,shot_end_location_2,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_aerial_won,shot_first_time,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,block_save_block
47323edf-36e7-4cf0-aaff-8de3f2ce7788,479,1,00:13:42.743,13,42,43,Carry,36,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.239999,,08bc7449-3f35-4006-911b-9d82aba49426,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,105.4,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8838c1-ed51-4480-995d-f3d0106526b9,,,,,,,,,,,,,,,,,,,,105.4,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be8838c1-ed51-4480-995d-f3d0106526b9,480,1,00:13:42.983,13,42,30,Pass,36,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.578025,,8cb04ab5-858b-45bc-934a-a447268d31f8,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,105.4,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,9.774457,-0.8433044,1.0,Ground Pass,111.9,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cb04ab5-858b-45bc-934a-a447268d31f8,481,1,00:13:44.561,13,44,42,Ball Receipt*,36,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,be8838c1-ed51-4480-995d-f3d0106526b9,,11298,José Ignacio Martínez García,6,Left Back,111.9,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e0042a3-e250-4612-8d5b-91057171c689,482,1,00:13:44.561,13,44,43,Carry,36,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.257091,,8cb04ab5-858b-45bc-934a-a447268d31f8,,11298,José Ignacio Martínez García,6,Left Back,111.9,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7880773-c704-4b83-93b0-351afc810a73,,,,,,,,,,,,,,,,,,,,114.4,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7880773-c704-4b83-93b0-351afc810a73,483,1,00:13:44.818,13,44,30,Pass,36,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.020377,,dfd49bec-e024-473b-9631-d155ace5b1d8,,11298,José Ignacio Martínez García,6,Left Back,114.4,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9010205,1.5912017,2.0,Low Pass,114.3,22.1,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfd49bec-e024-473b-9631-d155ace5b1d8,484,1,00:13:44.839,13,44,6,Block,36,360,Rayo Vallecano,4,From Throw In,223,Málaga,0.0,,b7880773-c704-4b83-93b0-351afc810a73,,6569,Roberto José Rosales Altuve,2,Right Back,5.8,58.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576f9b4-7e94-4f99-9aa3-25adba53b553,485,1,00:14:11.954,14,11,30,Pass,37,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,5.256795,,,,7900,Tiago Manuel Dias Correia,21,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.9,1.5707964,3.0,High Pass,120.0,67.0,40.0,Right Foot,61.0,Corner,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf1e76f9-d19b-4ccd-bd12-366573937467,503,1,00:14:44.067,14,44,2,Ball Recovery,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11298,José Ignacio Martínez García,6,Left Back,8.4,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d081892b-c393-4af3-a935-c6fbee0e850c,504,1,00:14:44.067,14,44,43,Carry,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.088422,,cf1e76f9-d19b-4ccd-bd12-366573937467,,11298,José Ignacio Martínez García,6,Left Back,8.4,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,d586215b-5b1e-4c89-ba3d-8f6e44ce7b63,,,,,,,,,,,,,,,,,,,,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d586215b-5b1e-4c89-ba3d-8f6e44ce7b63,505,1,00:14:45.155,14,45,30,Pass,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.3158,,a10ef0e2-6308-4fe0-94a3-303cc7ed4a07,,11298,José Ignacio Martínez García,6,Left Back,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52132,0.14257826,3.0,High Pass,50.1,17.9,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a10ef0e2-6308-4fe0-94a3-303cc7ed4a07,506,1,00:14:46.471,14,46,2,Ball Recovery,40,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,d586215b-5b1e-4c89-ba3d-8f6e44ce7b63,,16723,Egor Filipenko,9,Right Defensive Midfield,70.0,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b1e1e4f-97d3-498b-815e-9b4b1e981343,507,1,00:14:48.308,14,48,30,Pass,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.149622,,6c626178-03c2-43a7-b928-be35974c641f,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,44.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,7.632169,-1.4789501,1.0,Ground Pass,45.4,17.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c626178-03c2-43a7-b928-be35974c641f,508,1,00:14:49.457,14,49,42,Ball Receipt*,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3b1e1e4f-97d3-498b-815e-9b4b1e981343,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,45.4,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abede854-6a66-4ddd-9a32-2bebc249833a,509,1,00:14:49.457,14,49,43,Carry,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.694721,,3165217c-4264-435b-a35f-7b48d8b68199,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,45.4,17.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,372a152e-ed7e-48b0-8b62-b210d12d2d25,,,,,,,,,,,,,,,,,,,,66.3,12.9,,,,,6c626178-03c2-43a7-b928-be35974c641f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372a152e-ed7e-48b0-8b62-b210d12d2d25,510,1,00:14:50.855,14,50,17,Pressure,40,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.296758,,3165217c-4264-435b-a35f-7b48d8b68199,,6569,Roberto José Rosales Altuve,2,Right Back,58.3,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,abede854-6a66-4ddd-9a32-2bebc249833a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165217c-4264-435b-a35f-7b48d8b68199,511,1,00:14:51.152,14,51,3,Dispossessed,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,372a152e-ed7e-48b0-8b62-b210d12d2d25,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,66.3,12.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c323dc3e-f3cd-4c72-97cc-f85d28a5b33a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c323dc3e-f3cd-4c72-97cc-f85d28a5b33a,512,1,00:14:51.152,14,51,4,Duel,40,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,3165217c-4264-435b-a35f-7b48d8b68199,,6569,Roberto José Rosales Altuve,2,Right Back,53.8,67.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
055afc10-3dc9-473a-a4a0-8d0b2880fddf,513,1,00:14:54.136,14,54,2,Ball Recovery,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11542,Javier Guerra Rodríguez,23,Center Forward,99.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646e9a3a-e645-4271-809b-37715839d81f,514,1,00:14:54.136,14,54,43,Carry,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.058191,,055afc10-3dc9-473a-a4a0-8d0b2880fddf,,11542,Javier Guerra Rodríguez,23,Center Forward,99.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe871e3-0c3c-4401-abbb-56261a4479da,,,,,,,,,,,,,,,,,,,,109.8,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fe871e3-0c3c-4401-abbb-56261a4479da,515,1,00:14:55.194,14,55,30,Pass,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.16804,,ee5cc1df-0255-4b5c-b6e5-5974edaf07b9,,11542,Javier Guerra Rodríguez,23,Center Forward,109.8,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,12.95222,1.8045396,1.0,Ground Pass,106.8,35.7,38.0,Left Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35110482-b72d-4443-aa16-739c51267052,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee5cc1df-0255-4b5c-b6e5-5974edaf07b9,516,1,00:14:56.362,14,56,42,Ball Receipt*,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5fe871e3-0c3c-4401-abbb-56261a4479da,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,106.8,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afadeb73-ceff-40db-b020-55bf8076f905,517,1,00:14:56.362,14,56,43,Carry,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.20061,,35110482-b72d-4443-aa16-739c51267052,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,106.8,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5cc1df-0255-4b5c-b6e5-5974edaf07b9,,,,,,,,,,,,,,,,,,,,107.7,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35110482-b72d-4443-aa16-739c51267052,518,1,00:14:57.563,14,57,16,Shot,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.109201,,79a54403-a616-4f6f-8625-4c85e74196a6,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,107.7,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ff727b5-572f-44b5-b52c-6072a3a5dc46,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08922711,109.0,32.9,38.0,Left Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,90.1,17.3,6569.0,Roberto José Rosales Altuve,2.0,Right Back,False,87.3,23.1,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,True,108.4,49.1,23761.0,Alhassane Bangoura,17.0,Right Wing,True,115.3,26.3,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,106.4,36.0,6764.0,Pablo Fornals Malla,11.0,Left Defensive Midfield,False,109.5,33.2,26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,False,110.7,29.4,6727.0,Raúl Albentosa Redal,3.0,Right Center Back,False,116.9,37.4,26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,False,111.1,42.0,6878.0,Miguel Torres Gómez,6.0,Left Back,False,103.8,31.9,16723.0,Egor Filipenko,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe871e3-0c3c-4401-abbb-56261a4479da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff727b5-572f-44b5-b52c-6072a3a5dc46,519,1,00:14:57.672,14,57,6,Block,40,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,35110482-b72d-4443-aa16-739c51267052,,26669,Weligton Róbson Pena de Oliveira,5,Left Center Back,11.1,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a54403-a616-4f6f-8625-4c85e74196a6,520,1,00:14:58.000,14,58,23,Goal Keeper,40,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,35110482-b72d-4443-aa16-739c51267052,,26103,Idriss Carlos Kameni,1,Goalkeeper,3.2,42.7,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57260052-2867-41cd-aea5-4a249fb871e5,521,1,00:15:00.292,15,0,17,Pressure,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.602744,,97a16d2d-c762-49f3-9ecb-6ae79e92f7c9,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,108.9,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5afcf56-16d2-45a9-aa9d-ff7f3a91fd11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
