id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_deflection,related_events,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_right_foot,related_events_4,foul_committed_card_id,foul_committed_card_name,location,pass_goal_assist,shot_first_time
84047292-d699-4327-98a5-c90e6a6574c6,225,1,00:05:51.962,5,51,30,Pass,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.228319,,0c023010-039a-4614-95dd-c7db69a80295,6914,Roberto Román Triguero,6,Left Back,54.3,2.3,4711.0,Pablo Hernández Domínguez,17.404022,0.10938819,1.0,Ground Pass,71.6,4.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,a7cdbb90-ad73-4758-8cb2-4eaf3086d706,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7cdbb90-ad73-4758-8cb2-4eaf3086d706,226,1,00:05:53.191,5,53,42,Ball Receipt*,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,84047292-d699-4327-98a5-c90e6a6574c6,4711,Pablo Hernández Domínguez,17,Right Wing,71.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce9ee9c-dbdf-4864-be2e-c49e9e32ec89,236,1,00:06:33.482,6,33,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.239772,,434cd9e7-5b9a-4619-9ee6-cfa296628410,6914,Roberto Román Triguero,6,Left Back,32.1,0.1,11542.0,Javier Guerra Rodríguez,13.737904,0.551655,3.0,High Pass,43.8,7.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434cd9e7-5b9a-4619-9ee6-cfa296628410,237,1,00:06:34.722,6,34,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3ce9ee9c-dbdf-4864-be2e-c49e9e32ec89,11542,Javier Guerra Rodríguez,23,Center Forward,43.8,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f30f940-6c3c-40ea-8a13-3017c5828d8e,238,1,00:06:34.722,6,34,43,Carry,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.574701,,434cd9e7-5b9a-4619-9ee6-cfa296628410,11542,Javier Guerra Rodríguez,23,Center Forward,43.8,7.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6d11eb3f-5711-496e-bb55-9b26341b9ced,40.0,6.5,822b2518-b929-43af-b77c-6af6ab24cf7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d11eb3f-5711-496e-bb55-9b26341b9ced,239,1,00:06:34.858,6,34,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.605873,,2f30f940-6c3c-40ea-8a13-3017c5828d8e,6357,Jonathan dos Santos Ramírez,12,Right Midfield,77.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822b2518-b929-43af-b77c-6af6ab24cf7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822b2518-b929-43af-b77c-6af6ab24cf7b,240,1,00:06:35.296,6,35,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.969984,,6d11eb3f-5711-496e-bb55-9b26341b9ced,11542,Javier Guerra Rodríguez,23,Center Forward,40.0,6.5,6914.0,Roberto Román Triguero,7.702597,-2.625667,1.0,Ground Pass,33.3,2.7,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,da570329-68d3-4def-a117-0bab88abba77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da570329-68d3-4def-a117-0bab88abba77,241,1,00:06:36.266,6,36,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,822b2518-b929-43af-b77c-6af6ab24cf7b,6914,Roberto Román Triguero,6,Left Back,33.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2e9d3ce-1046-4002-a176-d43ee08e73d8,242,1,00:06:36.266,6,36,43,Carry,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.960025,,554b844b-b550-4ef2-8f93-133eb016ecc0,6914,Roberto Román Triguero,6,Left Back,33.3,2.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5afb130e-6526-4cc3-b397-0eec2446dcb9,34.7,4.0,da570329-68d3-4def-a117-0bab88abba77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554b844b-b550-4ef2-8f93-133eb016ecc0,243,1,00:06:36.650,6,36,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.945283,,5afb130e-6526-4cc3-b397-0eec2446dcb9,6357,Jonathan dos Santos Ramírez,12,Right Midfield,86.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2e9d3ce-1046-4002-a176-d43ee08e73d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59fc1b25-735b-409b-bdfc-4baebcf1e40b,244,1,00:06:37.226,6,37,22,Foul Committed,27,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,5afb130e-6526-4cc3-b397-0eec2446dcb9,6357,Jonathan dos Santos Ramírez,12,Right Midfield,85.4,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5afb130e-6526-4cc3-b397-0eec2446dcb9,245,1,00:06:37.226,6,37,21,Foul Won,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,554b844b-b550-4ef2-8f93-133eb016ecc0,6914,Roberto Román Triguero,6,Left Back,34.7,4.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,59fc1b25-735b-409b-bdfc-4baebcf1e40b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54961eb7-4036-4f6f-bd23-1d699c82f40b,246,1,00:06:49.369,6,49,30,Pass,28,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.813146,,27d2f1c8-42fa-4168-9702-77479b3c33f1,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,34.4,3.6,,,40.020245,0.07753847,2.0,Low Pass,74.3,6.7,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765a60c6-ae2f-4268-80dc-5563fb2e3629,253,1,00:06:54.684,6,54,30,Pass,30,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.570266,,922fdea3-cf28-4c77-ac00-ed4ecc63d915,4711,Pablo Hernández Domínguez,17,Right Wing,74.7,3.3,6852.0,Jozabed Sánchez Ruiz,2.7802877,-2.483704,2.0,Low Pass,72.5,1.6,66.0,Recovery,70.0,Other,,True,,,,,,,,,,,,,,,,,,d56ba49c-6cec-4628-9d9c-c5cf5520ca80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922fdea3-cf28-4c77-ac00-ed4ecc63d915,254,1,00:06:55.255,6,55,42,Ball Receipt*,30,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,765a60c6-ae2f-4268-80dc-5563fb2e3629,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,72.5,1.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,d56ba49c-6cec-4628-9d9c-c5cf5520ca80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d9b3c4e-dc5e-4836-9fab-08b1cdafd843,255,1,00:06:55.255,6,55,43,Carry,30,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.770801,,922fdea3-cf28-4c77-ac00-ed4ecc63d915,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,72.5,1.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,d56ba49c-6cec-4628-9d9c-c5cf5520ca80,76.3,1.7,d9848a5e-b995-428d-8fdb-0153bd90cfec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9848a5e-b995-428d-8fdb-0153bd90cfec,256,1,00:06:57.026,6,57,30,Pass,30,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.701966,,4a3481ad-a726-4811-9b50-da82b00b5167,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,76.3,1.7,4711.0,Pablo Hernández Domínguez,12.00375,0.024994794,2.0,Low Pass,88.3,2.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,76433c76-e935-4b9d-868f-85428be7f786,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e30bd32d-8e11-442f-9998-3ac867c84547,257,1,00:06:58.107,6,58,17,Pressure,30,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.577022,,,4711,Pablo Hernández Domínguez,17,Right Wing,88.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a3481ad-a726-4811-9b50-da82b00b5167,258,1,00:06:58.727,6,58,42,Ball Receipt*,30,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d9848a5e-b995-428d-8fdb-0153bd90cfec,4711,Pablo Hernández Domínguez,17,Right Wing,89.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76433c76-e935-4b9d-868f-85428be7f786,259,1,00:06:58.727,6,58,10,Interception,30,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,d9848a5e-b995-428d-8fdb-0153bd90cfec,3324,Eric Bertrand Bailly,3,Right Center Back,31.8,78.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f28273-e169-4a14-952b-193d89af875d,260,1,00:07:08.803,7,8,30,Pass,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.755442,,a4e5d06c-6d77-467c-9f58-22c950af0317,6914,Roberto Román Triguero,6,Left Back,87.8,0.1,26222.0,José Eduardo Rosa Vale de Castro,20.69517,2.9223995,2.0,Low Pass,67.6,4.6,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e5d06c-6d77-467c-9f58-22c950af0317,261,1,00:07:10.558,7,10,42,Ball Receipt*,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f4f28273-e169-4a14-952b-193d89af875d,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,67.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cbfeca3-176f-49b8-8e0f-a3f73f66bcc3,262,1,00:07:10.558,7,10,43,Carry,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.432311,,058e76fc-2c80-4ad2-acf4-e3fa2390458f,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,67.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e5d06c-6d77-467c-9f58-22c950af0317,67.7,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058e76fc-2c80-4ad2-acf4-e3fa2390458f,263,1,00:07:11.991,7,11,30,Pass,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.665931,,0b3623cf-58d4-4b4a-8665-3409a003d2b9,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,67.7,4.6,6713.0,Diego Javier Llorente Ríos,27.011848,2.0311327,1.0,Ground Pass,55.7,28.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b3623cf-58d4-4b4a-8665-3409a003d2b9,264,1,00:07:14.657,7,14,42,Ball Receipt*,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,058e76fc-2c80-4ad2-acf4-e3fa2390458f,6713,Diego Javier Llorente Ríos,3,Right Center Back,55.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdbe6fa9-a7db-470a-ae27-288a21e89b74,265,1,00:07:14.657,7,14,43,Carry,31,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.796605,,0b3623cf-58d4-4b4a-8665-3409a003d2b9,6713,Diego Javier Llorente Ríos,3,Right Center Back,55.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f72395e-746b-4b8a-ac98-3fde268c2403,57.8,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
