id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,carry_end_location_0,carry_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,block_offensive,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name
480c2c08-67a8-467f-bead-ce8813ef4266,2553,2,00:22:30.431,67,30,23,Goal Keeper,158,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,babde38a-aa6c-40a7-92f9-8f6b1d4330e6,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,1.0,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Success,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,35.0,Both Hands,46.0,Standing
8aae8210-f89d-4431-8064-f63738c12553,2554,2,00:22:33.999,67,33,30,Pass,159,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.401464,,61f25f03-8adf-450e-a355-980adb8151c3,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,10.1,32.0,26848.0,Roberto Trashorras Gayoso,18.59301,-0.40347937,1.0,Ground Pass,27.2,24.7,69.0,Keeper Arm,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f25f03-8adf-450e-a355-980adb8151c3,2555,2,00:22:36.401,67,36,42,Ball Receipt*,159,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,8aae8210-f89d-4431-8064-f63738c12553,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,27.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d47f5a7-4e9a-43ce-9762-80ea94c3830a,2556,2,00:22:36.848,67,36,30,Pass,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.879696,,13192e7a-b73a-4e33-a6f3-aa5e7863230b,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,27.0,24.5,11298.0,José Ignacio Martínez García,14.701361,-1.5844009,1.0,Ground Pass,26.8,9.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13192e7a-b73a-4e33-a6f3-aa5e7863230b,2557,2,00:22:38.728,67,38,42,Ball Receipt*,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4d47f5a7-4e9a-43ce-9762-80ea94c3830a,11298.0,José Ignacio Martínez García,6.0,Left Back,26.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cecec16a-e477-427a-967d-524c12a98e5c,2558,2,00:22:38.728,67,38,43,Carry,160,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.197995,,13192e7a-b73a-4e33-a6f3-aa5e7863230b,11298.0,José Ignacio Martínez García,6.0,Left Back,26.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284fb97a-c22a-4cb2-aed4-bf035d7c5ec9,28.9,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284fb97a-c22a-4cb2-aed4-bf035d7c5ec9,2559,2,00:22:38.926,67,38,30,Pass,161,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.850243,,f615e2c1-89fc-4f4c-b8a3-0565508ca66f,11298.0,José Ignacio Martínez García,6.0,Left Back,28.9,10.8,26222.0,José Eduardo Rosa Vale de Castro,2.1,3.1415927,1.0,Ground Pass,26.8,10.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f615e2c1-89fc-4f4c-b8a3-0565508ca66f,2560,2,00:22:39.776,67,39,42,Ball Receipt*,161,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,284fb97a-c22a-4cb2-aed4-bf035d7c5ec9,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42765798-4511-4b7b-9c42-1d7d95e3f805,2561,2,00:22:39.776,67,39,43,Carry,161,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.439998,,1c2bdc2e-85a4-46c5-b882-d049c5255ea4,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f615e2c1-89fc-4f4c-b8a3-0565508ca66f,28.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c2bdc2e-85a4-46c5-b882-d049c5255ea4,2562,2,00:22:41.216,67,41,30,Pass,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.847292,,8353bb6f-fd36-42da-bccd-28a51ff184de,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,28.7,17.7,26848.0,Roberto Trashorras Gayoso,10.167104,0.88991106,1.0,Ground Pass,35.1,25.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353bb6f-fd36-42da-bccd-28a51ff184de,2563,2,00:22:42.064,67,42,42,Ball Receipt*,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1c2bdc2e-85a4-46c5-b882-d049c5255ea4,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,35.1,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da14f351-4f4c-448b-8c69-59a47d36ffa6,2564,2,00:22:42.064,67,42,43,Carry,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.719998,,403769c4-6a47-41eb-91a0-b6e819de7bc5,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,35.1,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8353bb6f-fd36-42da-bccd-28a51ff184de,35.4,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403769c4-6a47-41eb-91a0-b6e819de7bc5,2565,2,00:22:42.784,67,42,30,Pass,163,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.857906,,63129a53-388f-4acb-8765-2c407cce3af8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,35.4,18.8,6852.0,Jozabed Sánchez Ruiz,15.341773,-0.48113853,1.0,Ground Pass,49.0,11.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63129a53-388f-4acb-8765-2c407cce3af8,2566,2,00:22:43.642,67,43,42,Ball Receipt*,163,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,403769c4-6a47-41eb-91a0-b6e819de7bc5,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,49.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0458d3b-7f41-4cc9-9f5b-4401617450db,2567,2,00:22:43.642,67,43,43,Carry,163,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.063928,,63129a53-388f-4acb-8765-2c407cce3af8,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,49.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708d517a-ca8e-4cf0-b107-3712a5335ede,49.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708d517a-ca8e-4cf0-b107-3712a5335ede,2568,2,00:22:43.706,67,43,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.223837,,3027c370-0419-4589-8a5b-56a5a6869700,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,49.3,10.6,11298.0,José Ignacio Martínez García,10.920165,-1.2924967,1.0,Ground Pass,52.3,0.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515af62e-1051-4349-836a-140f548f77a3,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475131b2-b47a-47d3-b199-9f10a0252c77,2569,2,00:22:44.735,67,44,17,Pressure,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.188764,,,11298.0,José Ignacio Martínez García,6.0,Left Back,50.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027c370-0419-4589-8a5b-56a5a6869700,2570,2,00:22:44.929,67,44,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,708d517a-ca8e-4cf0-b107-3712a5335ede,11298.0,José Ignacio Martínez García,6.0,Left Back,51.4,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515af62e-1051-4349-836a-140f548f77a3,2571,2,00:22:44.929,67,44,10,Interception,164,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,708d517a-ca8e-4cf0-b107-3712a5335ede,5200.0,Lucas Vázquez Iglesias,2.0,Right Back,67.8,80.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,
f6218fd2-d903-42d3-8fc1-ca6064a904a0,2572,2,00:23:12.405,68,12,30,Pass,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.71161,,4b1e9c9c-1e0a-46d4-9933-6ddf6f7bb275,11298.0,José Ignacio Martínez García,6.0,Left Back,54.6,0.1,26848.0,Roberto Trashorras Gayoso,10.737783,1.4868817,3.0,High Pass,55.5,10.8,,,67.0,Throw-in,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1e9c9c-1e0a-46d4-9933-6ddf6f7bb275,2573,2,00:23:18.117,68,18,42,Ball Receipt*,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f6218fd2-d903-42d3-8fc1-ca6064a904a0,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,55.5,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a728f5-6af2-4f80-89a3-21a584bddf76,2574,2,00:23:18.708,68,18,30,Pass,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.188203,,6b91ccbb-ccda-4086-b210-0c17f5724ce8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,49.3,21.1,26222.0,José Eduardo Rosa Vale de Castro,14.466859,-1.9384664,1.0,Ground Pass,44.1,7.6,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b91ccbb-ccda-4086-b210-0c17f5724ce8,2575,2,00:23:19.896,68,19,42,Ball Receipt*,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,20a728f5-6af2-4f80-89a3-21a584bddf76,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,44.1,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770c8278-9667-4d50-93f5-a1d2c477983a,2576,2,00:23:21.087,68,21,30,Pass,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.453772,,bba6cd75-1171-471a-8b1a-720cf7d4bccd,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,43.3,8.9,27144.0,Antonio Amaya Carazo,26.303041,2.2295053,1.0,Ground Pass,27.2,29.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bba6cd75-1171-471a-8b1a-720cf7d4bccd,2577,2,00:23:22.541,68,22,42,Ball Receipt*,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,770c8278-9667-4d50-93f5-a1d2c477983a,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,27.2,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7abff9-517b-4515-a6ce-43d983927d87,2578,2,00:23:22.541,68,22,43,Carry,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.72,,0d167bf3-5001-479f-ba78-0c52d7625e0b,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,27.2,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba6cd75-1171-471a-8b1a-720cf7d4bccd,42.2,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d167bf3-5001-479f-ba78-0c52d7625e0b,2579,2,00:23:27.261,68,27,30,Pass,165,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.224447,,fc957ab2-5592-4c9e-8d30-885b55daa0fd,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,42.2,29.9,26222.0,José Eduardo Rosa Vale de Castro,17.10263,-2.2318394,1.0,Ground Pass,31.7,16.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
